4122,Poor,North,37.806217,West,-5.0988336,-104,9,5,25,,,2020-05-25T06:00:11.000
4123,Poor,North,37.806232,West,-5.099167,-105,9,4,25,"Avenida María Auxiliadora",20,2020-05-25T06:00:22.000
4128,Poor,North,37.80625,West,-5.099167,-100,8,6,25,"Avenida María Auxiliadora",20,2020-05-25T06:00:43.000
4128,Poor,North,37.806267,West,-5.099167,-105,9,5,25,"Avenida María Auxiliadora",20,2020-05-25T06:01:03.000
4129,Poor,North,37.806267,West,-5.099167,-107,9,3,25,"Avenida María Auxiliadora",20,2020-05-25T06:01:23.000
4130,Poor,North,37.806267,West,-5.099167,-96,8,7,25,"Avenida María Auxiliadora",20,2020-05-25T06:01:43.000
4130,Poor,North,37.80625,West,-5.099167,-99,8,6,25,"Avenida María Auxiliadora",20,2020-05-25T06:02:03.000
4130,Poor,North,37.80625,West,-5.0993333,-107,9,3,24,"Avenida María Auxiliadora",20,2020-05-25T06:02:23.000
4128,Poor,North,37.806232,West,-5.0993333,-103,9,4,24,"Avenida María Auxiliadora",20,2020-05-25T06:02:43.000
4130,Poor,North,37.80625,West,-5.099167,-96,9,6,24,"Avenida María Auxiliadora",20,2020-05-25T06:03:09.000
4129,Poor,North,37.806232,West,-5.099167,-106,9,4,24,"Avenida María Auxiliadora",20,2020-05-25T06:03:23.000
4130,Poor,North,37.806217,West,-5.0993333,-106,7,3,24,"Avenida María Auxiliadora",20,2020-05-25T06:03:43.000
4128,Poor,North,37.8062,West,-5.099167,-97,8,6,24,"Avenida María Auxiliadora",20,2020-05-25T06:04:03.000
4128,Poor,North,37.8062,West,-5.099167,-98,9,6,24,"Avenida María Auxiliadora",20,2020-05-25T06:04:23.000
4129,Poor,North,37.806217,West,-5.099167,-105,9,4,24,"Avenida María Auxiliadora",20,2020-05-25T06:04:43.000
4127,Poor,North,37.806232,West,-5.099167,-106,9,-4,24,"Avenida María Auxiliadora",20,2020-05-25T06:05:03.000
4128,Poor,North,37.806232,West,-5.099167,-99,9,5,24,"Avenida María Auxiliadora",20,2020-05-25T06:05:23.000
