3961,Good,North,37.80215,West,-5.109,-89,4,7,23,"Calle Santiago",,2020-05-26T05:18:25.000
3958,Good,North,37.80215,West,-5.1088333,-97,4,6,23,"Calle Santiago",1,2020-05-26T05:18:32.000
3961,Good,North,37.80213,West,-5.108667,-91,4,6,23,"Calle Gaitán",1,2020-05-26T05:18:38.000
3962,Good,North,37.8021,West,-5.108667,-86,4,6,23,"Calle Gaitán",1,2020-05-26T05:18:44.000
3960,Good,North,37.802116,West,-5.108667,-95,4,6,23,"Calle Gaitán",1,2020-05-26T05:18:51.000
3961,Good,North,37.80205,West,-5.1085,-84,4,7,22,"Calle Gaitán",2,2020-05-26T05:18:56.000
3960,Good,North,37.80205,West,-5.1085,-87,4,7,23,"Calle Gaitán",2,2020-05-26T05:19:04.000
3961,Good,North,37.802067,West,-5.108333,-88,4,7,23,"Calle Gaitán",4,2020-05-26T05:19:13.000
3959,Good,North,37.802067,West,-5.108333,-80,4,5,23,"Calle Gaitán",4,2020-05-26T05:19:20.000
3957,Poor,North,37.802116,West,-5.109,-80,7,7,23,"Calle Santiago",,2020-05-26T05:22:36.000
3958,Poor,North,37.80215,West,-5.109,-86,7,6,24,"Calle Santiago",,2020-05-26T05:22:45.000
3956,Poor,North,37.80213,West,-5.109,-86,7,6,23,"Calle Santiago",,2020-05-26T05:22:51.000
3958,Poor,North,37.80213,West,-5.1091666,-95,7,6,23,"Calle Santiago",8,2020-05-26T05:22:56.000
3957,Poor,North,37.80215,West,-5.1091666,-84,7,6,23,"Calle Santiago",8,2020-05-26T05:23:01.000
3958,Poor,North,37.802185,West,-5.1093335,-80,6,7,23,"Calle Gustavo Adolfo Bécquer",2,2020-05-26T05:23:07.000
3958,Poor,North,37.802235,West,-5.1093335,-87,6,7,24,"Calle Gustavo Adolfo Bécquer",2,2020-05-26T05:23:15.000
3959,Poor,North,37.80225,West,-5.1095,-86,6,6,23,"Calle Santiago",12,2020-05-26T05:23:20.000
3956,Poor,North,37.802265,West,-5.1095,-89,7,7,23,"Calle Gustavo Adolfo Bécquer",1,2020-05-26T05:23:30.000
3956,Good,North,37.80225,West,-5.109667,-82,5,7,24,"Calle Santiago",14,2020-05-26T05:23:40.000
3957,Poor,North,37.80225,West,-5.11,-103,6,5,24,"Calle Santiago",20,2020-05-26T05:23:45.000
3957,Average,North,37.802265,West,-5.11,-97,4,5,24,"Calle Santiago",20,2020-05-26T05:23:53.000
3957,Poor,North,37.802265,West,-5.1101665,-98,7,7,24,"Calle Santiago",24,2020-05-26T05:23:59.000
3957,Poor,North,37.802284,West,-5.1103334,-94,6,6,24,"Calle Santiago",26,2020-05-26T05:24:04.000
3957,Poor,North,37.802334,West,-5.1103334,-91,7,6,23,"Calle Santiago",28,2020-05-26T05:24:13.000
3958,Poor,North,37.80232,West,-5.1105,-92,7,6,24,"Calle Santiago",28T,2020-05-26T05:24:18.000
3956,Poor,North,37.802284,West,-5.1105,-95,7,6,24,"Calle Santiago",28T,2020-05-26T05:24:24.000
3958,Poor,North,37.802235,West,-5.1106668,-94,7,6,24,"Calle Sevilla",1A,2020-05-26T05:24:29.000
3957,Good,North,37.802216,West,-5.1106668,-103,5,4,24,"Calle Sevilla",1,2020-05-26T05:24:36.000
3956,Poor,North,37.80215,West,-5.1106668,-103,7,5,24,"Calle Sevilla",1,2020-05-26T05:24:42.000
3955,Poor,North,37.802116,West,-5.110833,-92,7,6,24,"Calle Sevilla",2,2020-05-26T05:24:47.000
3957,Poor,North,37.8021,West,-5.110833,-99,7,6,23,"Calle Sevilla",2,2020-05-26T05:24:57.000
3957,Poor,North,37.802017,West,-5.111,-96,7,6,24,"Calle Sevilla",6,2020-05-26T05:25:02.000
3956,Good,North,37.801933,West,-5.1111665,-100,6,5,24,"Calle Sevilla",8,2020-05-26T05:25:09.000
3957,Poor,North,37.80187,West,-5.1111665,-105,7,3,24,"Calle Sevilla",9,2020-05-26T05:25:16.000
3957,Poor,North,37.801815,West,-5.1111665,-105,6,3,24,"Calle Sevilla",9,2020-05-26T05:25:22.000
3957,Poor,North,37.8018,West,-5.1113334,-94,7,6,24,"Calle Sevilla",10,2020-05-26T05:25:30.000
3957,Poor,North,37.80175,West,-5.1115,-90,7,7,24,"Calle Sevilla",11,2020-05-26T05:25:34.000
3954,Poor,North,37.80175,West,-5.1115,-94,7,6,24,"Calle Sevilla",11,2020-05-26T05:25:42.000
3953,Poor,North,37.801735,West,-5.1115,-91,7,7,24,"Calle Sevilla",12,2020-05-26T05:25:48.000
3955,Poor,North,37.801483,West,-5.111833,-100,7,5,24,"Calle Sevilla",25D,2020-05-26T05:25:53.000
3955,Poor,North,37.801468,West,-5.112,-106,7,2,24,"Calle Sevilla",29,2020-05-26T05:26:01.000
3953,Poor,North,37.801434,West,-5.112,-105,6,3,24,"Calle Sevilla",29,2020-05-26T05:26:07.000
3956,Poor,North,37.801434,West,-5.112167,-91,7,6,25,"Calle Sevilla",22,2020-05-26T05:26:14.000
3955,Poor,North,37.801365,West,-5.1123333,-99,7,5,25,"Calle Córdoba",1,2020-05-26T05:26:19.000
3956,Poor,North,37.801334,West,-5.1123333,-92,7,6,24,"Calle Sevilla",17,2020-05-26T05:26:23.000
3956,Poor,North,37.801285,West,-5.1125,-91,7,7,25,"Calle Sevilla",26,2020-05-26T05:26:29.000
3954,Poor,North,37.80125,West,-5.1125,-91,7,7,25,"Calle Sevilla",19,2020-05-26T05:26:34.000
3955,Poor,North,37.801216,West,-5.1126666,-95,8,6,25,"Calle Sevilla",32,2020-05-26T05:26:39.000
3953,Poor,North,37.8012,West,-5.1128335,-95,7,7,24,"Calle Sevilla",21D,2020-05-26T05:26:51.000
3956,Poor,North,37.801167,West,-5.1128335,-95,7,7,25,"Calle Sevilla",21D,2020-05-26T05:26:58.000
3954,Poor,North,37.801167,West,-5.1128335,-100,8,6,25,"Calle Sevilla",21D,2020-05-26T05:27:04.000
3955,Poor,North,37.80115,West,-5.1128335,-97,7,5,25,"Calle Sevilla",21D,2020-05-26T05:27:13.000
3960,Poor,North,37.801132,West,-5.1128335,-94,10,7,25,"Calle Sevilla",21D,2020-05-26T05:27:36.000
3963,Poor,North,37.801117,West,-5.1128335,-92,9,7,25,"Calle Sevilla",21D,2020-05-26T05:27:57.000
3964,Poor,North,37.8011,West,-5.1128335,-94,9,7,25,"Calle Sevilla",21D,2020-05-26T05:28:16.000
3964,Poor,North,37.801083,West,-5.1128335,-92,9,6,25,"Calle Sevilla",21D,2020-05-26T05:28:23.000
3957,Poor,North,37.8011,West,-5.1128335,-95,9,6,24,"Calle Sevilla",21D,2020-05-26T05:28:33.000
3958,Poor,North,37.8011,West,-5.1128335,-91,10,6,25,"Calle Sevilla",21D,2020-05-26T05:28:44.000
3957,Poor,North,37.801117,West,-5.1128335,-98,8,6,25,"Calle Sevilla",21D,2020-05-26T05:28:49.000
3955,Poor,North,37.801117,West,-5.1128335,-97,10,6,25,"Calle Sevilla",21D,2020-05-26T05:28:56.000
3955,Poor,North,37.801117,West,-5.1128335,-88,10,7,25,"Calle Sevilla",21D,2020-05-26T05:29:02.000
3954,Poor,North,37.801117,West,-5.1128335,-95,10,7,25,"Calle Sevilla",21D,2020-05-26T05:29:16.000
3954,Poor,North,37.80115,West,-5.1126666,-84,10,6,25,"Calle Huertas",7,2020-05-26T05:29:23.000
3954,Poor,North,37.801167,West,-5.1126666,-83,10,6,25,"Calle Huertas",7,2020-05-26T05:29:33.000
3955,Poor,North,37.801167,West,-5.1125,-100,9,6,25,"Calle Huertas",5,2020-05-26T05:29:39.000
3954,Poor,North,37.801167,West,-5.1123333,-89,10,6,25,"Calle Huertas",1,2020-05-26T05:29:50.000
3953,Poor,North,37.80118,West,-5.112167,-84,8,6,25,"Calle Huertas",1C,2020-05-26T05:29:55.000
3954,Poor,North,37.801216,West,-5.112,-84,9,6,25,"Calle Huertas",36,2020-05-26T05:30:01.000
3953,Poor,North,37.80125,West,-5.112,-86,9,7,25,"Calle Huertas",36,2020-05-26T05:30:06.000
3953,Poor,North,37.80125,West,-5.111833,-86,9,7,25,"Calle Huertas",32,2020-05-26T05:30:14.000
3953,Poor,North,37.8013,West,-5.1116667,-92,8,6,25,"Calle Huertas",28,2020-05-26T05:30:34.000
3954,Poor,North,37.801315,West,-5.1115,-88,7,7,26,"Calle Huertas",24,2020-05-26T05:30:43.000
3955,Poor,North,37.801365,West,-5.1115,-101,8,5,25,"Calle Huertas",24,2020-05-26T05:30:52.000
3955,Poor,North,37.8014,West,-5.1113334,-109,5,-1,25,"Calle Huertas",20,2020-05-26T05:31:00.000
3954,Poor,North,37.80145,West,-5.1111665,-96,8,6,25,"Calle Huertas",14,2020-05-26T05:31:06.000
3955,Poor,North,37.8015,West,-5.111,-111,9,-1,25,"Calle Huertas",10,2020-05-26T05:31:13.000
3955,Poor,North,37.801533,West,-5.111,-96,9,7,25,"Calle Huertas",8,2020-05-26T05:31:18.000
3956,Poor,North,37.80155,West,-5.110833,-98,8,6,26,"Calle Huertas",6,2020-05-26T05:31:23.000
3954,Poor,North,37.8016,West,-5.1106668,-99,10,6,26,"Calle Huertas",2B,2020-05-26T05:31:29.000
3954,Poor,North,37.801632,West,-5.1106668,-97,10,6,26,"Calle Huertas",2,2020-05-26T05:31:34.000
3954,Poor,North,37.801666,West,-5.1105,-106,9,3,25,"Calle Triana",2B,2020-05-26T05:31:39.000
3954,Poor,North,37.8017,West,-5.1105,-95,9,7,25,"Calle Triana",2B,2020-05-26T05:31:48.000
3954,Poor,North,37.801735,West,-5.1103334,-100,8,5,26,"Calle Triana",2,2020-05-26T05:31:53.000
3952,Poor,North,37.801765,West,-5.1103334,-97,8,8,25,"Calle Triana",2,2020-05-26T05:31:58.000
3954,Poor,North,37.801765,West,-5.1101665,-98,6,6,25,"Calle Triana",6,2020-05-26T05:32:06.000
3953,Poor,North,37.801834,West,-5.1101665,-103,8,5,25,"Calle Triana",6,2020-05-26T05:32:11.000
3952,Poor,North,37.801884,West,-5.1101665,-117,8,-5,25,"Plaza de Lavaderos",5,2020-05-26T05:32:17.000
3953,Good,North,37.801968,West,-5.1101665,-97,7,6,25,"Plaza de Lavaderos",5,2020-05-26T05:32:24.000
3954,Poor,North,37.802017,West,-5.1101665,-99,7,6,26,"Plaza de Lavaderos",4,2020-05-26T05:32:31.000
3953,Poor,North,37.802067,West,-5.1101665,-88,8,7,25,"Plaza de Lavaderos",4,2020-05-26T05:32:36.000
3953,Poor,North,37.802166,West,-5.1101665,-92,9,6,25,"Calle Santiago",13,2020-05-26T05:32:41.000
