3781,Good,North,37.80615,West,-5.099167,-107,4,3,27,"Avenida María Auxiliadora",20,2020-06-23T05:48:11.000
3780,Good,North,37.806168,West,-5.099167,-106,4,3,27,"Avenida María Auxiliadora",20,2020-06-23T05:48:19.000
3780,Good,North,37.806168,West,-5.099167,-101,6,5,26,"Avenida María Auxiliadora",20,2020-06-23T05:48:26.000
3779,Good,North,37.806168,West,-5.099167,-103,6,6,27,"Avenida María Auxiliadora",20,2020-06-23T05:48:33.000
3780,Good,North,37.806168,West,-5.099167,-99,7,5,27,"Avenida María Auxiliadora",20,2020-06-23T05:48:39.000
3780,Good,North,37.806168,West,-5.099167,-101,7,6,27,"Avenida María Auxiliadora",20,2020-06-23T05:48:46.000
3778,Poor,North,37.806183,West,-5.099167,-105,9,3,27,"Avenida María Auxiliadora",20,2020-06-23T05:49:01.000
3779,Poor,North,37.806183,West,-5.099167,-104,9,5,27,"Avenida María Auxiliadora",20,2020-06-23T05:49:06.000
3778,Poor,North,37.806183,West,-5.099167,-105,9,3,27,"Avenida María Auxiliadora",20,2020-06-23T05:49:17.000
3778,Poor,North,37.806183,West,-5.099167,-117,9,-5,27,"Avenida María Auxiliadora",20,2020-06-23T05:49:26.000
3777,Poor,North,37.806183,West,-5.099167,-105,9,3,27,"Avenida María Auxiliadora",20,2020-06-23T05:49:32.000
3779,Good,North,37.8062,West,-5.099167,-105,8,4,27,"Avenida María Auxiliadora",20,2020-06-23T05:49:46.000
3784,Poor,North,37.8062,West,-5.099167,-101,8,5,27,"Avenida María Auxiliadora",20,2020-06-23T05:50:09.000
3778,Good,North,37.8062,West,-5.099167,-101,7,5,27,"Avenida María Auxiliadora",20,2020-06-23T05:50:21.000
3778,Poor,North,37.8062,West,-5.099167,-103,8,5,27,"Avenida María Auxiliadora",20,2020-06-23T05:50:30.000
3777,Poor,North,37.8062,West,-5.099167,-104,9,5,27,"Avenida María Auxiliadora",20,2020-06-23T05:50:38.000
3778,Poor,North,37.8062,West,-5.099167,-99,9,6,27,"Avenida María Auxiliadora",20,2020-06-23T05:50:46.000
3777,Poor,North,37.8062,West,-5.099167,-98,8,6,27,"Avenida María Auxiliadora",20,2020-06-23T05:50:55.000
3775,Poor,North,37.8062,West,-5.099167,-99,9,6,28,"Avenida María Auxiliadora",20,2020-06-23T05:51:05.000
3776,Poor,North,37.8062,West,-5.099167,-105,9,4,27,"Avenida María Auxiliadora",20,2020-06-23T05:51:11.000
3776,Poor,North,37.806183,West,-5.099167,-106,9,3,27,"Avenida María Auxiliadora",20,2020-06-23T05:51:17.000
3777,Poor,North,37.806183,West,-5.099167,-101,9,5,27,"Avenida María Auxiliadora",20,2020-06-23T05:51:24.000
3775,Poor,North,37.8062,West,-5.099167,-104,9,5,27,"Avenida María Auxiliadora",20,2020-06-23T05:51:32.000
3777,Poor,North,37.8062,West,-5.099167,-103,9,5,27,"Avenida María Auxiliadora",20,2020-06-23T05:51:45.000
3774,Poor,North,37.8062,West,-5.099167,-104,9,5,27,"Avenida María Auxiliadora",20,2020-06-23T05:51:53.000
3776,Poor,North,37.8062,West,-5.099167,-109,9,0,27,"Avenida María Auxiliadora",20,2020-06-23T05:51:59.000
3775,Poor,North,37.8062,West,-5.099167,-104,9,4,28,"Avenida María Auxiliadora",20,2020-06-23T05:52:05.000
3776,Poor,North,37.806217,West,-5.099167,-108,8,0,28,"Avenida María Auxiliadora",20,2020-06-23T05:52:13.000
3774,Poor,North,37.806217,West,-5.099167,-115,9,-4,28,"Avenida María Auxiliadora",20,2020-06-23T05:52:23.000
3776,Poor,North,37.806217,West,-5.099167,-103,9,4,28,"Avenida María Auxiliadora",20,2020-06-23T05:52:30.000
3775,Poor,North,37.806217,West,-5.099167,-104,10,4,28,"Avenida María Auxiliadora",20,2020-06-23T05:52:37.000
3776,Poor,North,37.806217,West,-5.099167,-104,10,4,28,"Avenida María Auxiliadora",20,2020-06-23T05:52:46.000
3776,Poor,North,37.806217,West,-5.099167,-105,10,3,28,"Avenida María Auxiliadora",20,2020-06-23T05:53:01.000
3776,Poor,North,37.806217,West,-5.099167,-98,10,6,28,"Avenida María Auxiliadora",20,2020-06-23T05:53:06.000
3776,Poor,North,37.806217,West,-5.099167,-104,9,4,28,"Avenida María Auxiliadora",20,2020-06-23T05:53:10.000
3776,Poor,North,37.806217,West,-5.099167,-105,9,4,28,"Avenida María Auxiliadora",20,2020-06-23T05:53:19.000
3776,Poor,North,37.806217,West,-5.099167,-111,9,-1,28,"Avenida María Auxiliadora",20,2020-06-23T05:53:26.000
3774,Poor,North,37.806217,West,-5.099167,-105,8,5,28,"Avenida María Auxiliadora",20,2020-06-23T05:53:33.000
3776,Poor,North,37.806217,West,-5.099167,-101,8,5,28,"Avenida María Auxiliadora",20,2020-06-23T05:53:38.000
3772,Poor,North,37.806217,West,-5.099167,-98,9,5,27,"Avenida María Auxiliadora",20,2020-06-23T05:53:43.000
3773,Poor,North,37.8063,West,-5.0993333,-106,9,6,27,"Avenida María Auxiliadora",20,2020-06-23T05:53:59.000
3773,Poor,North,37.80635,West,-5.0995,-104,8,4,28,"Avenida María Auxiliadora",18,2020-06-23T05:54:04.000
3775,Poor,North,37.806385,West,-5.0996666,-99,9,5,27,"Avenida María Auxiliadora",,2020-06-23T05:54:16.000
3774,Poor,North,37.806366,West,-5.0998335,-107,10,3,28,"Avenida María Auxiliadora",,2020-06-23T05:54:23.000
3774,Poor,North,37.806267,West,-5.1,-103,10,5,28,"Avenida de Andalucía",48,2020-06-23T05:54:32.000
3773,Poor,North,37.80607,West,-5.1,-98,9,6,28,"Avenida de Andalucía",48,2020-06-23T05:54:46.000
3774,Poor,North,37.80605,West,-5.1,-104,10,3,28,"Avenida de Andalucía",48,2020-06-23T05:54:56.000
3774,Poor,North,37.805832,West,-5.1,-98,8,5,28,"Avenida de Andalucía",11D,2020-06-23T05:55:12.000
