3981,Good,North,37.806267,West,-5.0993333,-109,5,0,22,"Avenida María Auxiliadora",20,2020-06-05T04:58:56.000
3982,Good,North,37.8063,West,-5.0995,-100,5,5,22,"Avenida María Auxiliadora",18,2020-06-05T04:59:03.000
3978,Good,North,37.80633,West,-5.0996666,-105,5,4,22,"A-431a",,2020-06-05T04:59:14.000
3978,Good,North,37.80633,West,-5.0998335,-100,5,5,22,"Avenida María Auxiliadora",,2020-06-05T04:59:29.000
3978,Good,North,37.80633,West,-5.0998335,-100,5,5,22,"Avenida María Auxiliadora",,2020-06-05T04:59:37.000
3979,Good,North,37.805965,West,-5.1,-100,5,5,22,"Calle D. Dolores Gomez Martinez",,2020-06-05T04:59:47.000
3978,Good,North,37.805866,West,-5.1,-101,5,6,22,"Avenida de Andalucía",11D,2020-06-05T04:59:52.000
3979,Good,North,37.8057,West,-5.1,-105,5,3,22,"Avenida de Andalucía",47,2020-06-05T05:00:01.000
3979,Good,North,37.8057,West,-5.1,-105,5,3,22,"Avenida de Andalucía",47,2020-06-05T05:00:09.000
3977,Good,North,37.805134,West,-5.0996666,-101,5,6,22,"Avenida de Andalucía",,2020-06-05T05:00:15.000
3978,Good,North,37.804985,West,-5.0996666,-106,5,1,23,"Avenida de Andalucía",,2020-06-05T05:00:22.000
3978,Good,North,37.804985,West,-5.0996666,-106,5,1,23,"Avenida de Andalucía",,2020-06-05T05:00:30.000
3978,Good,North,37.804985,West,-5.0996666,-106,5,1,23,"Avenida de Andalucía",,2020-06-05T05:00:41.000
3978,Good,North,37.804985,West,-5.0996666,-106,5,1,23,"Avenida de Andalucía",,2020-06-05T05:00:50.000
3976,Good,North,37.803616,West,-5.1,-111,5,3,23,,,2020-06-05T05:01:00.000
3976,Good,North,37.803616,West,-5.1,-111,5,3,23,,,2020-06-05T05:01:09.000
3976,Good,North,37.803616,West,-5.1,-111,5,3,23,,,2020-06-05T05:01:14.000
3976,Good,North,37.803616,West,-5.1,-111,5,3,23,,,2020-06-05T05:01:24.000
3976,Good,North,37.803616,West,-5.1,-111,5,3,23,,,2020-06-05T05:01:29.000
3975,Good,North,37.803017,West,-5.1015,-108,5,0,22,"Avenida de Andalucía",9,2020-06-05T05:01:43.000
