4134,Good,North,37.803734,West,-5.107167,-94,2,6,24,"Avenida de la Estación",55,2020-05-28T04:57:47.000
4134,Good,North,37.803734,West,-5.107167,-94,2,6,24,"Avenida de la Estación",55,2020-05-28T04:57:53.000
4134,Good,North,37.803734,West,-5.107167,-94,2,6,24,"Avenida de la Estación",55,2020-05-28T04:57:58.000
4132,Good,North,37.8038,West,-5.1078334,-97,2,6,23,"Avenida de la Estación",,2020-05-28T04:58:10.000
4132,Good,North,37.8038,West,-5.1078334,-97,2,6,23,"Avenida de la Estación",,2020-05-28T04:58:19.000
4132,Good,North,37.8038,West,-5.1078334,-97,2,6,23,"Avenida de la Estación",,2020-05-28T04:58:24.000
4132,Good,North,37.8038,West,-5.1078334,-97,2,6,23,"Avenida de la Estación",,2020-05-28T04:58:29.000
4130,Good,North,37.804234,West,-5.108,-83,2,7,23,"Avenida de la Estación",,2020-05-28T04:58:38.000
4134,Good,North,37.80422,West,-5.107333,-94,2,6,24,"Avenida de la Estación",,2020-05-28T04:58:46.000
4134,Good,North,37.80422,West,-5.107333,-94,2,6,24,"Avenida de la Estación",,2020-05-28T04:58:54.000
4134,Good,North,37.80422,West,-5.107333,-94,2,6,24,"Avenida de la Estación",,2020-05-28T04:58:59.000
4134,Good,North,37.80422,West,-5.107333,-94,2,6,24,"Avenida de la Estación",,2020-05-28T04:59:08.000
4134,Good,North,37.80422,West,-5.107333,-94,2,6,24,"Avenida de la Estación",,2020-05-28T04:59:13.000
4134,Good,North,37.80422,West,-5.107333,-94,2,6,24,"Avenida de la Estación",,2020-05-28T04:59:19.000
4130,Good,North,37.804882,West,-5.1053333,-94,2,6,23,"Avenida María Auxiliadora",6,2020-05-28T04:59:36.000
4131,Good,North,37.805283,West,-5.104833,-87,3,8,23,"Avenida María Auxiliadora",12,2020-05-28T04:59:42.000
4131,Good,North,37.805416,West,-5.1045,-92,3,7,24,"Avenida María Auxiliadora",14,2020-05-28T04:59:47.000
4131,Good,North,37.805435,West,-5.1045,-92,3,6,23,"Avenida María Auxiliadora",14,2020-05-28T05:00:03.000
4131,Good,North,37.806034,West,-5.1035,-103,3,4,23,"Avenida María Auxiliadora",16,2020-05-28T05:00:09.000
4131,Good,North,37.806034,West,-5.1035,-103,3,4,23,"Avenida María Auxiliadora",16,2020-05-28T05:00:14.000
4131,Good,North,37.806034,West,-5.1035,-103,3,4,23,"Avenida María Auxiliadora",16,2020-05-28T05:00:19.000
4130,Good,North,37.806435,West,-5.1028333,-97,3,6,23,,,2020-05-28T05:00:24.000
4132,Good,North,37.80657,West,-5.102667,-105,3,3,23,"Avenida María Auxiliadora",18,2020-05-28T05:00:33.000
4132,Good,North,37.80657,West,-5.102667,-105,3,3,23,"Avenida María Auxiliadora",18,2020-05-28T05:00:38.000
4132,Good,North,37.80657,West,-5.102667,-105,3,3,23,"Avenida María Auxiliadora",18,2020-05-28T05:00:43.000
4129,Good,North,37.806767,West,-5.101333,-104,3,5,23,"Avenida María Auxiliadora",,2020-05-28T05:00:51.000
4129,Good,North,37.806732,West,-5.101333,-105,3,4,23,"Avenida María Auxiliadora",,2020-05-28T05:01:06.000
4129,Good,North,37.806732,West,-5.101333,-105,3,4,23,"Avenida María Auxiliadora",,2020-05-28T05:01:11.000
4129,Good,North,37.806732,West,-5.101333,-105,3,4,23,"Avenida María Auxiliadora",,2020-05-28T05:01:16.000
4129,Good,North,37.80625,West,-5.099,-105,4,4,23,"Avenida María Auxiliadora",,2020-05-28T05:01:32.000
4129,Good,North,37.806118,West,-5.0988336,-96,4,7,23,,,2020-05-28T05:01:42.000
4129,Good,North,37.806133,West,-5.0988336,-106,4,2,23,,,2020-05-28T05:01:51.000
4128,Good,North,37.806217,West,-5.099167,-108,4,1,23,"Avenida María Auxiliadora",20,2020-05-28T05:02:02.000
4128,Good,North,37.806217,West,-5.099167,-108,4,1,23,"Avenida María Auxiliadora",20,2020-05-28T05:02:10.000
4128,Good,North,37.806217,West,-5.099167,-100,4,5,23,"Avenida María Auxiliadora",20,2020-05-28T05:02:15.000
4129,Poor,North,37.80625,West,-5.099167,-103,7,5,23,"Avenida María Auxiliadora",20,2020-05-28T05:02:31.000
4130,Poor,North,37.806316,West,-5.099,-105,7,3,23,"Avenida María Auxiliadora",,2020-05-28T05:02:50.000
4130,Poor,North,37.806316,West,-5.099,-105,7,3,23,"Avenida María Auxiliadora",,2020-05-28T05:02:55.000
4130,Poor,North,37.806316,West,-5.099,-105,7,3,23,"Avenida María Auxiliadora",,2020-05-28T05:03:00.000
4128,Poor,North,37.806282,West,-5.099,-108,8,1,22,"Avenida María Auxiliadora",,2020-05-28T05:03:11.000
4126,Poor,North,37.8063,West,-5.099,-103,8,5,23,"Avenida María Auxiliadora",,2020-05-28T05:03:23.000
4127,Poor,North,37.8063,West,-5.099,-104,8,4,22,"Avenida María Auxiliadora",,2020-05-28T05:03:28.000
4127,Poor,North,37.8063,West,-5.099,-104,8,4,23,"Avenida María Auxiliadora",,2020-05-28T05:03:37.000
4128,Poor,North,37.806282,West,-5.099,-103,7,5,23,"Avenida María Auxiliadora",,2020-05-28T05:03:45.000
4128,Poor,North,37.806282,West,-5.099,-103,7,5,23,"Avenida María Auxiliadora",,2020-05-28T05:03:55.000
4128,Poor,North,37.806282,West,-5.099,-103,7,5,23,"Avenida María Auxiliadora",,2020-05-28T05:04:00.000
4128,Poor,North,37.806282,West,-5.099,-103,7,5,23,"Avenida María Auxiliadora",,2020-05-28T05:04:05.000
4128,Poor,North,37.806282,West,-5.099,-103,7,5,23,"Avenida María Auxiliadora",,2020-05-28T05:04:15.000
4127,Poor,North,37.806282,West,-5.099,-107,7,1,23,"Avenida María Auxiliadora",,2020-05-28T05:04:26.000
4127,Poor,North,37.806282,West,-5.099,-107,7,1,23,"Avenida María Auxiliadora",,2020-05-28T05:04:34.000
4127,Poor,North,37.806282,West,-5.099,-107,7,1,23,"Avenida María Auxiliadora",,2020-05-28T05:04:39.000
4127,Poor,North,37.806282,West,-5.099,-107,7,1,23,"Avenida María Auxiliadora",,2020-05-28T05:04:47.000
4127,Poor,North,37.806232,West,-5.099167,-99,8,6,24,"Avenida María Auxiliadora",20,2020-05-28T05:04:54.000
4125,Poor,North,37.806232,West,-5.099167,-103,8,4,23,"Avenida María Auxiliadora",20,2020-05-28T05:05:01.000
4127,Poor,North,37.806217,West,-5.099167,-99,8,5,23,"Avenida María Auxiliadora",20,2020-05-28T05:05:11.000
4126,Poor,North,37.8062,West,-5.099167,-106,8,4,23,"Avenida María Auxiliadora",20,2020-05-28T05:05:16.000
4126,Poor,North,37.8062,West,-5.099167,-100,7,5,23,"Avenida María Auxiliadora",20,2020-05-28T05:05:21.000
4123,Poor,North,37.806183,West,-5.099167,-100,7,6,23,"Avenida María Auxiliadora",20,2020-05-28T05:05:26.000
4127,Poor,North,37.806183,West,-5.099167,-101,9,5,24,"Avenida María Auxiliadora",20,2020-05-28T05:05:35.000
4125,Poor,North,37.806168,West,-5.099167,-109,10,-1,23,"Avenida María Auxiliadora",20,2020-05-28T05:05:43.000
4125,Poor,North,37.806168,West,-5.099167,-109,10,-1,23,"Avenida María Auxiliadora",20,2020-05-28T05:05:47.000
4125,Poor,North,37.806168,West,-5.099167,-109,10,-1,23,"Avenida María Auxiliadora",20,2020-05-28T05:05:55.000
4124,Poor,North,37.80615,West,-5.099167,-107,8,3,24,"Avenida María Auxiliadora",20,2020-05-28T05:06:02.000
4124,Poor,North,37.80615,West,-5.099167,-107,8,3,24,"Avenida María Auxiliadora",20,2020-05-28T05:06:07.000
4124,Poor,North,37.80615,West,-5.099167,-107,8,3,24,"Avenida María Auxiliadora",20,2020-05-28T05:06:16.000
4124,Poor,North,37.80615,West,-5.099167,-107,8,3,24,"Avenida María Auxiliadora",20,2020-05-28T05:06:25.000
4123,Poor,North,37.806183,West,-5.099167,-98,9,6,24,"Avenida María Auxiliadora",20,2020-05-28T05:06:34.000
4123,Poor,North,37.806183,West,-5.099167,-98,9,6,24,"Avenida María Auxiliadora",20,2020-05-28T05:06:43.000
4123,Poor,North,37.806183,West,-5.099167,-98,9,6,24,"Avenida María Auxiliadora",20,2020-05-28T05:06:48.000
4131,Poor,North,37.8062,West,-5.099167,-98,7,8,24,"Avenida María Auxiliadora",20,2020-05-28T05:07:14.000
4131,Poor,North,37.8062,West,-5.099167,-101,8,5,24,"Avenida María Auxiliadora",20,2020-05-28T05:07:34.000
4132,Poor,North,37.806217,West,-5.099167,-103,8,5,24,"Avenida María Auxiliadora",20,2020-05-28T05:07:54.000
4130,Poor,North,37.806232,West,-5.099167,-104,9,4,24,"Avenida María Auxiliadora",20,2020-05-28T05:08:14.000
4131,Poor,North,37.806267,West,-5.099167,-106,10,4,24,"Avenida María Auxiliadora",20,2020-05-28T05:08:34.000
4132,Poor,North,37.806267,West,-5.099167,-101,10,6,24,"Avenida María Auxiliadora",20,2020-05-28T05:08:54.000
4130,Poor,North,37.80625,West,-5.099167,-98,9,7,24,"Avenida María Auxiliadora",20,2020-05-28T05:09:14.000
4130,Poor,North,37.80625,West,-5.099167,-98,9,7,24,"Avenida María Auxiliadora",20,2020-05-28T05:09:19.000
4130,Poor,North,37.80625,West,-5.099167,-98,9,7,24,"Avenida María Auxiliadora",20,2020-05-28T05:09:27.000
4131,Poor,North,37.80625,West,-5.099167,-103,10,6,24,"Avenida María Auxiliadora",20,2020-05-28T05:09:34.000
4132,Poor,North,37.806232,West,-5.099167,-103,10,5,24,"Avenida María Auxiliadora",20,2020-05-28T05:09:40.000
4125,Poor,North,37.806232,West,-5.099167,-104,8,4,24,"Avenida María Auxiliadora",20,2020-05-28T05:09:45.000
4126,Poor,North,37.806217,West,-5.099167,-103,8,4,24,"Avenida María Auxiliadora",20,2020-05-28T05:09:51.000
4123,Poor,North,37.8062,West,-5.099167,-105,9,4,24,"Avenida María Auxiliadora",20,2020-05-28T05:09:56.000
4123,Poor,North,37.8062,West,-5.099167,-105,9,4,24,"Avenida María Auxiliadora",20,2020-05-28T05:10:05.000
4125,Poor,North,37.806183,West,-5.099167,-105,9,4,24,"Avenida María Auxiliadora",20,2020-05-28T05:10:14.000
4126,Poor,North,37.806183,West,-5.099167,-107,10,4,24,"Avenida María Auxiliadora",20,2020-05-28T05:10:20.000
4126,Poor,North,37.806183,West,-5.099167,-107,10,4,24,"Avenida María Auxiliadora",20,2020-05-28T05:10:24.000
4126,Poor,North,37.806183,West,-5.099167,-107,10,4,24,"Avenida María Auxiliadora",20,2020-05-28T05:10:32.000
4126,Poor,North,37.806183,West,-5.099167,-107,10,4,24,"Avenida María Auxiliadora",20,2020-05-28T05:10:42.000
4126,Poor,North,37.806183,West,-5.099167,-107,10,4,24,"Avenida María Auxiliadora",20,2020-05-28T05:10:51.000
4123,Poor,North,37.806168,West,-5.099167,-107,10,4,25,"Avenida María Auxiliadora",20,2020-05-28T05:10:56.000
4123,Poor,North,37.806168,West,-5.099167,-107,10,4,25,"Avenida María Auxiliadora",20,2020-05-28T05:11:05.000
4123,Poor,North,37.806168,West,-5.099167,-107,10,4,25,"Avenida María Auxiliadora",20,2020-05-28T05:11:10.000
4123,Poor,North,37.806168,West,-5.099167,-107,10,4,25,"Avenida María Auxiliadora",20,2020-05-28T05:11:15.000
4122,Poor,North,37.806168,West,-5.099167,-97,8,7,24,"Avenida María Auxiliadora",20,2020-05-28T05:11:28.000
4122,Poor,North,37.806168,West,-5.099167,-97,8,7,24,"Avenida María Auxiliadora",20,2020-05-28T05:11:33.000
