Fecha;Latitud;Longitud;Altura;Distancia;Velocidad;Satelites;Medida;Valido
20/02/14 20:26;37,352412;-6,037005;71;0;22,1;8;42;1
20/02/14 20:26;37,35236;-6,037032;70,8;6,21;22,1;8;47;1
20/02/14 20:26;37,35231;-6,037057;70,6;5,99;21,3;8;57;1
20/02/14 20:26;37,35226;-6,03708;70,4;5,94;20,9;8;63;1
20/02/14 20:26;37,352212;-6,037103;70,3;5,76;20,7;8;38;1
20/02/14 20:26;37,352163;-6,037128;70,2;5,82;20,9;8;16;1
20/02/14 20:27;37,352113;-6,037152;70,1;5,93;20,9;8;13;1
20/02/14 20:27;37,352065;-6,037175;70;5,76;21,1;8;29;1
20/02/14 20:27;37,352015;-6,037198;69,9;5,93;21;8;34;1
20/02/14 20:27;37,351967;-6,037223;69,8;5,81;20,9;8;19;1
20/02/14 20:27;37,351918;-6,037247;69,7;5,76;20,8;8;11;1
20/02/14 20:27;37,35187;-6,03727;69,6;5,76;20,8;8;20;1
20/02/14 20:27;37,35182;-6,037293;69,5;5,93;21;8;41;1
20/02/14 20:27;37,351772;-6,037318;69,4;5,82;21,2;8;37;1
20/02/14 20:27;37,351722;-6,037342;69,3;5,94;21,5;8;17;1
20/02/14 20:27;37,35167;-6,037365;69,2;6,11;21,5;8;13;1
20/02/14 20:27;37,351568;-6,037412;69,1;12,04;21,9;8;31;1
20/02/14 20:27;37,351517;-6,037437;69;6,16;22,1;8;29;1
20/02/14 20:27;37,351463;-6,03746;69;6,28;22,2;8;14;1
20/02/14 20:27;37,351412;-6,037485;69;6,16;22,2;8;28;1
20/02/14 20:27;37,35136;-6,037508;69;6,11;22,2;7;42;1
20/02/14 20:27;37,351308;-6,037532;68,9;6,11;21,6;7;37;1
20/02/14 20:27;37,351258;-6,037555;68,9;5,94;20,7;7;21;1
20/02/14 20:27;37,351212;-6,037578;68,8;5,59;19,7;7;17;1
20/02/14 20:27;37,351168;-6,037602;68,7;5,24;18,8;7;27;1
20/02/14 20:27;37,351128;-6,037627;68,6;4,97;18,8;8;38;1
20/02/14 20:27;37,351052;-6,037675;68,6;9,54;16,3;8;5;1
20/02/14 20:27;37,351015;-6,037695;68,6;4,45;15,7;8;24;1
20/02/14 20:27;37,35098;-6,037715;68,5;4,28;15;8;22;1
20/02/14 20:27;37,350947;-6,037732;68,5;3,99;15;8;28;1
20/02/14 20:27;37,350913;-6,037747;68,5;3,94;14,2;8;37;1
20/02/14 20:27;37,35088;-6,037763;68,6;3,99;14,5;9;44;1
20/02/14 20:27;37,350845;-6,03778;68,7;4,16;15,1;9;37;1
20/02/14 20:27;37,35081;-6,037797;68,9;4,16;15,4;9;30;1
20/02/14 20:27;37,350773;-6,037813;69;4,34;15,4;9;26;1
20/02/14 20:27;37,350737;-6,03783;69,1;4,34;16,6;9;31;1
20/02/14 20:27;37,350697;-6,037848;69,2;4,74;17,6;9;42;1
20/02/14 20:27;37,350655;-6,037868;69,3;4,96;18,3;9;42;1
20/02/14 20:27;37,350612;-6,03789;69,5;5,19;19,3;9;28;1
20/02/14 20:27;37,350565;-6,03791;69,6;5,49;19,3;9;17;1
20/02/14 20:27;37,350517;-6,037932;69,7;5,71;20,8;9;24;1
20/02/14 20:27;37,350417;-6,037975;70;11,77;21,2;9;22;1
20/02/14 20:27;37,350367;-6,037998;70,2;5,94;21,4;9;22;1
20/02/14 20:27;37,350315;-6,038023;70,3;6,16;21,4;9;32;1
20/02/14 20:27;37,350265;-6,038048;70,4;5,99;21,8;9;42;1
20/02/14 20:27;37,350213;-6,038072;70,5;6,11;21,9;9;29;1
20/02/14 20:27;37,350163;-6,038097;70,6;5,99;22,1;9;26;1
20/02/14 20:27;37,350112;-6,038123;70,7;6,22;22,2;9;40;1
20/02/14 20:27;37,35006;-6,03815;70,8;6,22;22,2;9;51;1
20/02/14 20:27;37,350008;-6,038178;70,9;6,27;22,4;9;27;1
20/02/14 20:27;37,349957;-6,038207;70,9;6,27;22,6;9;16;1
20/02/14 20:27;37,349905;-6,038235;71;6,27;22,6;9;29;1
20/02/14 20:27;37,349853;-6,038263;71,1;6,27;22,6;9;30;1
20/02/14 20:27;37,349802;-6,038292;71,1;6,27;22,6;9;16;1
20/02/14 20:27;37,349752;-6,038318;71,2;6,04;21,7;9;16;1
20/02/14 20:27;37,349703;-6,038347;71,2;5,93;20,7;9;35;1
20/02/14 20:27;37,349657;-6,038372;71,2;5,64;20;9;38;1
20/02/14 20:27;37,349613;-6,038398;71,3;5,37;19,2;9;14;1
20/02/14 20:27;37,34957;-6,038425;71,3;5,37;19,2;9;4;1
20/02/14 20:27;37,349528;-6,038455;71,3;5,34;19,3;9;2;1
20/02/14 20:27;37,349488;-6,03849;71,2;5,42;19,5;9;2;1
20/02/14 20:27;37,34945;-6,03853;71,2;5,54;20,4;9;2;1
20/02/14 20:27;37,349413;-6,038575;71,2;5,7;20,9;9;4;1
20/02/14 20:28;37,349377;-6,038623;71,2;5,91;20,9;9;8;1
20/02/14 20:28;37,34934;-6,038672;71,1;5,91;21,2;8;7;1
20/02/14 20:28;37,3493;-6,038717;70,9;5,97;21;9;20;1
20/02/14 20:28;37,349258;-6,038755;70,9;5,74;21;9;24;1
20/02/14 20:28;37,349212;-6,038787;70,8;5,9;21,2;9;8;1
20/02/14 20:28;37,349162;-6,038813;70,7;6,04;21,2;9;4;1
20/02/14 20:28;37,349112;-6,03884;70,5;6,04;22,1;8;5;1
20/02/14 20:28;37,349062;-6,038872;70,3;6,23;22,3;8;9;1
20/02/14 20:28;37,349013;-6,038908;70,2;6,28;22,6;8;21;1
20/02/14 20:28;37,348965;-6,038948;70;6,44;22,4;8;49;1
20/02/14 20:28;37,348922;-6,03899;69,8;6,07;22,4;9;48;1
20/02/14 20:28;37,348878;-6,039033;69,7;6,16;21,6;9;17;1
20/02/14 20:28;37,348837;-6,039077;69,8;6,02;21,2;9;19;1
20/02/14 20:28;37,348797;-6,03912;69,7;5,88;20,8;9;0;0
20/02/14 20:28;37,348758;-6,039163;69,7;5,74;20,6;9;32;1
20/02/14 20:28;37,348718;-6,039205;69,6;5,78;20,6;9;21;1
20/02/14 20:28;37,34868;-6,039247;69,6;5,64;20,2;9;21;1
20/02/14 20:28;37,348603;-6,039328;69,5;11,18;20,1;9;54;1
20/02/14 20:28;37,348565;-6,03937;69,5;5,64;20,2;9;21;1
20/02/14 20:28;37,348525;-6,039412;69,4;5,78;20,2;9;11;1
20/02/14 20:28;37,348485;-6,039453;69,4;5,78;20,6;9;20;1
20/02/14 20:28;37,348445;-6,039493;69,3;5,69;20,7;9;32;1
20/02/14 20:28;37,348403;-6,039535;69,1;5,93;20,8;9;20;1
20/02/14 20:28;37,348362;-6,039575;69;5,83;20,9;9;14;1
20/02/14 20:28;37,348318;-6,039613;68,9;5,9;20,9;9;32;1
20/02/14 20:28;37,348277;-6,039653;69;5,83;20,7;9;47;1
20/02/14 20:28;37,348235;-6,039692;69;5,74;20,8;9;30;1
20/02/14 20:28;37,348193;-6,03973;69;5,74;20,8;9;14;1
20/02/14 20:28;37,34815;-6,039768;69,1;5,9;20,9;9;31;1
20/02/14 20:28;37,348105;-6,039805;69;5,97;20,9;9;40;1
20/02/14 20:28;37,34806;-6,039842;69;5,97;21,9;9;31;1
20/02/14 20:28;37,348012;-6,039878;69;6,28;22,4;9;13;1
20/02/14 20:28;37,347963;-6,039915;69,1;6,28;22,8;9;26;1
20/02/14 20:28;37,347912;-6,039948;69,1;6,46;23,5;9;42;1
20/02/14 20:28;37,347858;-6,039983;69,2;6,7;23,5;9;24;1
20/02/14 20:28;37,347805;-6,040017;69,2;6,63;24,4;9;14;1
20/02/14 20:28;37,347748;-6,04005;69,1;6,96;24,3;9;26;1
20/02/14 20:28;37,347695;-6,040085;69,2;6,7;23,9;9;21;1
