Fecha;Latitud;Longitud;Altura;Distancia;Velocidad;Satelites;Medida;Valido
26/02/14 20:22:55;37,356838;-6,037143;65;1,82;3,8;7;7;1
26/02/14 20:22:56;37,356822;-6,037138;65,6;1,91;4,6;7;3;1
26/02/14 20:22:57;37,356808;-6,03714;65,2;1,49;5,2;8;4;1
26/02/14 20:22:58;37,356782;-6,037152;66,6;3,14;5,2;8;10;1
26/02/14 20:22:59;37,356757;-6,037173;67,5;3,38;7,9;8;24;1
26/02/14 20:23:00;37,356735;-6,0372;68,1;3,37;10,3;8;56;1
26/02/14 20:23:01;37,356713;-6,037233;68,7;3,81;11,7;8;98;1
26/02/14 20:23:02;37,356693;-6,03727;69;3,93;13;8;73;1
26/02/14 20:23:03;37,356677;-6,037313;69,2;4,26;13;8;27;1
26/02/14 20:23:04;37,356667;-6,037358;68,3;4,13;15;8;22;1
26/02/14 20:23:05;37,356657;-6,037405;67,6;4,28;15,1;8;57;1
26/02/14 20:23:06;37,356645;-6,037453;67;4,47;15,8;8;94;1
26/02/14 20:23:07;37,356635;-6,037502;66,4;4,42;16;8;133;1
26/02/14 20:23:08;37,356622;-6,037552;65,9;4,67;16;8;92;1
26/02/14 20:23:09;37,356607;-6,0376;65,5;4,59;16,8;7;92;1
26/02/14 20:23:10;37,35659;-6,037652;65,1;4,93;17,9;8;124;1
26/02/14 20:23:11;37,356572;-6,037705;64,9;5,14;18,5;7;95;1
26/02/14 20:23:12;37,35655;-6,037757;64,7;5,17;18,7;7;44;1
26/02/14 20:23:13;37,35653;-6,03781;65;5,22;18,7;7;22;1
26/02/14 20:23:14;37,356508;-6,037863;64,9;5,3;18,6;8;30;1
26/02/14 20:23:15;37,356488;-6,037917;64,9;5,22;18,7;8;93;1
26/02/14 20:23:16;37,356467;-6,037972;65;5,43;19,2;8;132;1
26/02/14 20:23:17;37,356447;-6,038025;65,3;5,22;19,4;7;73;1
26/02/14 20:23:18;37,356427;-6,038082;65,5;5,49;19,4;7;98;1
26/02/14 20:23:19;37,356405;-6,038137;65,5;5,43;20;7;54;1
26/02/14 20:23:20;37,356383;-6,038195;65,7;5,7;20,1;7;42;1
26/02/14 20:23:21;37,356358;-6,038252;66,2;5,73;20,2;7;64;1
26/02/14 20:23:22;37,356328;-6,038307;66,9;5,9;20,5;7;47;1
26/02/14 20:23:23;37,356298;-6,038362;67,5;5,9;20,5;7;63;1
26/02/14 20:23:24;37,356268;-6,038413;68,4;5,66;18,9;8;78;1
26/02/14 20:23:25;37,356238;-6,038462;69,2;5,42;17,9;8;49;1
26/02/14 20:23:26;37,356213;-6,038507;70,1;4,86;15,8;8;41;1
26/02/14 20:23:27;37,356188;-6,038548;71,2;4,62;14,8;8;59;1
26/02/14 20:23:28;37,35617;-6,038583;71,9;3,71;14,8;8;56;1
26/02/14 20:23:29;37,356155;-6,038615;73;3,26;10;8;38;1
26/02/14 20:23:30;37,356135;-6,03864;74,2;3,14;10,6;8;20;1
26/02/14 20:23:31;37,356118;-6,038665;74,7;2,88;9,8;8;9;1
26/02/14 20:23:32;37,3561;-6,038685;75,7;2,7;9,3;7;5;1
26/02/14 20:23:33;37,356087;-6,0387;76,2;1,99;9,3;7;5;1
26/02/14 20:23:34;37,356082;-6,038705;75,6;0,71;5,2;8;5;1
26/02/14 20:23:35;37,356073;-6,038705;75,7;0,92;2,8;7;5;1
26/02/14 20:23:39;37,356065;-6,038717;76,3;1,39;2,3;7;2;1
26/02/14 20:23:40;37,356058;-6,038728;76,5;1,27;3,6;8;3;1
26/02/14 20:23:41;37,356052;-6,038743;76,5;1,52;4,8;8;3;1
26/02/14 20:23:42;37,356068;-6,038765;76,2;2,67;5,5;8;4;1
26/02/14 20:23:43;37,356077;-6,038792;75,8;2,53;5,5;8;8;1
26/02/14 20:23:44;37,356078;-6,038822;75,7;2,66;10;8;21;1
26/02/14 20:23:45;37,356072;-6,038853;75,3;2,9;11,8;8;48;1
26/02/14 20:23:46;37,35606;-6,038885;74,5;3,09;12,5;8;45;1
26/02/14 20:23:47;37,356045;-6,03892;74,2;3,52;12,8;8;44;1
26/02/14 20:23:48;37,35603;-6,038957;74;3,65;12,8;8;45;1
26/02/14 20:23:49;37,356018;-6,038995;73,6;3,63;13,1;8;21;1
26/02/14 20:23:50;37,356005;-6,039033;73,4;3,7;13,3;8;2;1
26/02/14 20:23:51;37,35599;-6,03907;73,2;3,65;13,2;8;1;1
26/02/14 20:23:52;37,355977;-6,039108;73,1;3,7;13;8;2;1
26/02/14 20:23:53;37,355963;-6,039147;73,1;3,7;13;8;5;1
26/02/14 20:23:54;37,355953;-6,039185;72,9;3,57;14,1;8;31;1
26/02/14 20:23:55;37,355938;-6,039227;72,6;4,05;14,8;7;28;1
26/02/14 20:23:56;37,355922;-6,03927;72,5;4,26;15,5;7;8;1
26/02/14 20:23:57;37,355905;-6,039313;72,4;4,26;16;8;0;1
26/02/14 20:23:58;37,355888;-6,03936;72,2;4,53;16;8;5;1
26/02/14 20:23:59;37,35587;-6,039408;72,1;4,74;17,5;8;46;1
26/02/14 20:24:00;37,35585;-6,039457;72,1;4,82;17,3;8;13;1
26/02/14 20:24:01;37,355833;-6,039507;71,9;4,8;17,2;8;2;1
26/02/14 20:24:02;37,355817;-6,039557;71,8;4,8;17,6;8;7;1
26/02/14 20:24:03;37,355797;-6,039607;71,6;4,95;17,6;8;30;1
26/02/14 20:24:04;37,355777;-6,039657;71,6;4,95;17,8;8;42;1
26/02/14 20:24:05;37,355758;-6,039707;71,4;4,87;17,9;8;9;1
26/02/14 20:24:06;37,355738;-6,039757;71,4;4,95;18,3;8;1;1
26/02/14 20:24:07;37,355718;-6,039808;71,3;5,08;18;8;20;1
26/02/14 20:24:08;37,355703;-6,039862;71,7;5,01;18;8;38;1
26/02/14 20:24:09;37,35567;-6,039908;70,4;5,55;18,2;8;11;1
26/02/14 20:24:11;37,355588;-6,039985;66,3;11,34;18,1;8;8;1
26/02/14 20:24:12;37,355563;-6,040033;66,1;5,1;18,3;8;47;1
26/02/14 20:24:13;37,35554;-6,040085;66,5;5,26;18,3;8;24;1
26/02/14 20:24:14;37,355515;-6,040135;66,6;5,23;18,6;8;7;1
26/02/14 20:24:15;37,355492;-6,040185;66,9;5,13;18,6;8;49;1
26/02/14 20:24:16;37,355468;-6,040233;67,1;5;16,9;8;40;1
26/02/14 20:24:17;37,35545;-6,040278;67,2;4,47;15;8;14;1
26/02/14 20:24:18;37,355433;-6,040318;67,6;4;15;8;34;1
