Fecha;Latitud;Longitud;Altura;Distancia;Velocidad;Satelites;Medida;Valido
20/02/14 20:30:27;37,34559;-6,036252;62,6;3,56;12,8;9;63;1
20/02/14 20:30:28;37,345593;-6,036213;62,9;3,41;12,8;9;37;1
20/02/14 20:30:30;37,345608;-6,036137;63,4;6,99;12,8;9;14;1
20/02/14 20:30:31;37,345613;-6,036097;63,5;3,58;12,8;9;2;1
20/02/14 20:30:32;37,345615;-6,036057;63,5;3,54;13;9;1;1
20/02/14 20:30:33;37,345613;-6,036017;63,8;3,54;13;9;0;1
20/02/14 20:30:34;37,345612;-6,035973;63,9;3,84;14,3;9;0;1
20/02/14 20:30:35;37,345608;-6,035927;64;4,14;14,3;9;0;1
20/02/14 20:30:36;37,345607;-6,035878;64,4;4,28;15,6;9;0;1
20/02/14 20:30:37;37,345602;-6,035827;64,8;4,6;17,8;9;0;1
20/02/14 20:30:38;37,345592;-6,03577;65,2;5,14;18,7;9;0;1
20/02/14 20:30:39;37,345585;-6,035715;65,7;4,92;17,3;9;0;1
20/02/14 20:30:40;37,345585;-6,035658;66;5,01;17,3;9;1;1
20/02/14 20:30:41;37,345583;-6,035605;66,4;4,72;16,4;9;2;1
20/02/14 20:30:42;37,345582;-6,035552;66,4;4,72;17,5;9;2;1
20/02/14 20:30:43;37,345577;-6,035497;66,7;4,9;18;9;0;1
20/02/14 20:30:44;37,345572;-6,035442;66,6;4,9;17,3;9;0;1
20/02/14 20:30:45;37,345567;-6,035387;66,9;4,9;17,3;9;0;1
20/02/14 20:30:46;37,34556;-6,035332;67,2;4,92;17,8;9;0;1
20/02/14 20:30:48;37,34555;-6,035222;67,3;9,8;17,5;8;1;1
20/02/14 20:30:49;37,345545;-6,035167;67,4;4,9;17,8;9;0;1
20/02/14 20:30:50;37,34554;-6,035113;67,4;4,75;17,8;9;0;1
20/02/14 20:30:51;37,345535;-6,035058;67,5;4,9;17,6;9;0;1
20/02/14 20:30:52;37,345532;-6,035003;67,7;4,88;17,6;9;0;1
20/02/14 20:30:53;37,345528;-6,034948;67,9;4,88;17,7;9;0;1
20/02/14 20:30:54;37,345527;-6,034893;68,1;4,87;17,5;9;1;1
20/02/14 20:30:55;37,345525;-6,034838;68,2;4,87;17,5;9;2;1
20/02/14 20:30:56;37,345523;-6,034787;68,3;4,58;16,4;9;0;1
20/02/14 20:30:57;37,345523;-6,034735;68,6;4,57;16,1;9;0;1
20/02/14 20:30:58;37,345522;-6,034687;68,5;4,28;15,6;9;0;1
20/02/14 20:30:59;37,345518;-6,034638;68,5;4,29;15,4;9;1;1
20/02/14 20:31:00;37,345515;-6,03459;68,5;4,29;15,4;9;3;1
20/02/14 20:31:01;37,345512;-6,034542;68,5;4,29;15,6;9;2;1
20/02/14 20:31:02;37,345507;-6,034492;68,5;4,46;15,9;9;0;1
20/02/14 20:31:03;37,345503;-6,034442;68,5;4,44;16,3;9;0;1
20/02/14 20:31:04;37,3455;-6,03439;68,5;4,59;17;9;0;1
20/02/14 20:31:05;37,345497;-6,034335;68,7;4,88;17;9;0;1
20/02/14 20:31:06;37,345492;-6,03428;68,5;4,9;17,9;9;0;1
20/02/14 20:31:07;37,345488;-6,034223;68,4;5,03;18,3;8;1;1
20/02/14 20:31:09;37,345478;-6,034108;68,1;10,24;18,4;9;0;1
20/02/14 20:31:10;37,345475;-6,034052;67,9;5,03;18,4;9;0;1
20/02/14 20:31:11;37,345472;-6,033993;67,9;5,17;18;9;1;1
20/02/14 20:31:12;37,345468;-6,03394;67,8;4,73;16,7;9;2;1
20/02/14 20:31:13;37,345465;-6,033887;67,8;4,73;16,5;9;1;1
20/02/14 20:31:14;37,34546;-6,033833;67,6;4,75;17,3;9;0;1
20/02/14 20:31:15;37,345455;-6,033778;67,4;4,9;17,3;9;0;1
20/02/14 20:31:16;37,34545;-6,033725;67,3;4,75;17,2;9;0;1
20/02/14 20:31:17;37,345445;-6,033673;67,2;4,61;15,9;9;0;1
