Fecha;Latitud;Longitud;Altura;Distancia;Velocidad;Satelites;Medida;Valido
20/02/14 19:54:23;37,335542;-6,039175;38,6;1,66;2,3;9;20;1
20/02/14 19:54:24;37,335558;-6,03916;38,7;2,28;4,5;9;17;1
20/02/14 19:54:25;37,335578;-6,039138;38,8;2,94;7;9;19;1
20/02/14 19:54:26;37,335597;-6,039108;38,9;3,35;11,5;9;35;1
20/02/14 19:54:27;37,335612;-6,03908;38,8;3,01;12,2;9;44;1
20/02/14 19:54:28;37,335623;-6,039047;38,8;3,22;11,1;9;27;1
20/02/14 19:54:29;37,335632;-6,03901;38,8;3,37;12,2;9;11;1
20/02/14 19:54:30;37,335638;-6,038965;39;4,05;14;9;4;1
20/02/14 19:54:31;37,335642;-6,038922;39,2;3,85;14,5;9;2;1
20/02/14 19:54:32;37,33564;-6,038878;39,6;3,84;13,3;9;7;1
20/02/14 19:54:33;37,335633;-6,038835;39,9;3,91;14;9;1;1
20/02/14 19:54:34;37,335623;-6,03879;40,3;4,13;14,3;9;0;1
20/02/14 19:54:35;37,335613;-6,038745;40,7;4,14;14,7;9;0;1
20/02/14 19:54:36;37,335602;-6,0387;41,2;4,19;14,9;9;1;1
20/02/14 19:54:37;37,33559;-6,038653;41,7;4,33;15,3;9;1;1
20/02/14 19:54:38;37,335578;-6,038605;42,2;4,47;15,6;9;3;1
20/02/14 19:54:39;37,335565;-6,038553;42,7;4,81;16,5;9;1;1
20/02/14 19:54:40;37,335552;-6,038502;43,2;4,81;17,3;9;0;1
20/02/14 19:54:41;37,335537;-6,038447;43,5;5,15;18,4;9;0;1
20/02/14 19:54:42;37,335522;-6,038392;43,8;5,15;18,3;9;0;1
20/02/14 19:54:43;37,335507;-6,038335;44,1;5,29;18,3;9;1;1
20/02/14 19:54:44;37,335492;-6,038275;44,6;5,57;19,7;9;4;1
20/02/14 19:54:45;37,335478;-6,038217;45,1;5,37;19,7;9;5;1
20/02/14 19:54:46;37,335463;-6,038158;45,5;5,43;19,4;9;0;1
20/02/14 19:54:47;37,335448;-6,0381;45,9;5,43;19,5;9;1;1
20/02/14 19:54:48;37,335435;-6,03804;46;5,51;19,9;9;3;1
20/02/14 19:54:49;37,33542;-6,03798;46,3;5,57;20,1;9;1;1
20/02/14 19:54:50;37,335405;-6,03792;46,5;5,57;20,1;8;2;1
20/02/14 19:54:51;37,33539;-6,037863;46,7;5,29;17,3;9;8;1
20/02/14 19:54:52;37,335377;-6,037812;46,9;4,81;16,9;9;4;1
20/02/14 19:54:54;37,335348;-6,037705;47,1;9,95;18,3;9;0;1
20/02/14 19:54:55;37,335333;-6,037647;47,1;5,43;18,3;9;1;1
20/02/14 19:54:56;37,335318;-6,037588;47,2;5,43;20;9;1;1
20/02/14 19:54:57;37,335302;-6,037528;47,2;5,63;20;9;2;1
20/02/14 19:54:59;37,335272;-6,03741;46,8;10,99;20,4;8;0;1
20/02/14 19:55:00;37,335257;-6,037348;46,8;5,71;20,4;9;2;1
20/02/14 19:55:01;37,335238;-6,037285;46,8;5,96;21,6;9;9;1
20/02/14 19:55:02;37,335223;-6,037225;46,7;5,57;18,3;9;1;1
20/02/14 19:55:03;37,33521;-6,037172;46,7;4,95;17,7;9;0;1
20/02/14 19:55:04;37,335197;-6,03712;46,4;4,81;17,1;9;0;1
20/02/14 19:55:05;37,335185;-6,037068;46,1;4,75;17,1;9;0;1
20/02/14 19:55:06;37,335175;-6,037022;45,9;4,28;14,5;8;1;1
20/02/14 19:55:07;37,335165;-6,036983;45,5;3,57;12,3;9;1;1
