Fecha;Latitud;Longitud;Altura;Distancia;Velocidad;Satelites;Medida;Valido
26/02/14 20:30:47;37,354245;-6,036653;83;3,35;11,6;8;3;1
26/02/14 20:30:48;37,354262;-6,036682;83,6;3,12;11,6;8;3;1
26/02/14 20:30:49;37,354273;-6,036713;84,2;3,09;9,1;8;9;1
26/02/14 20:30:50;37,354277;-6,036745;84,7;2,82;11,1;8;11;1
26/02/14 20:30:51;37,354268;-6,036782;85,2;3,37;12,2;9;2;1
26/02/14 20:30:52;37,354248;-6,036817;85;3,81;13,1;9;1;1
26/02/14 20:30:53;37,354228;-6,036848;85,8;3,58;13,1;9;2;1
26/02/14 20:30:54;37,35421;-6,036885;85,8;3,83;13;9;5;1
26/02/14 20:30:55;37,354188;-6,03692;85,6;3,92;13,7;9;27;1
26/02/14 20:30:56;37,354165;-6,036958;85,6;4,27;14,5;9;38;1
26/02/14 20:30:57;37,354142;-6,036998;85,5;4,39;15;9;117;1
26/02/14 20:30:58;37,354115;-6,037037;85,8;4,51;15;8;56;1
26/02/14 20:30:59;37,35409;-6,037077;86,2;4,5;15,6;9;13;1
26/02/14 20:31:00;37,354067;-6,037118;86,1;4,51;15,6;8;9;1
26/02/14 20:31:01;37,354038;-6,03716;86;4,85;16,2;9;53;1
26/02/14 20:31:02;37,354013;-6,037202;85,7;4,62;16,3;8;103;1
26/02/14 20:31:03;37,353985;-6,037245;85,8;4,96;16,3;8;64;1
26/02/14 20:31:04;37,35396;-6,037288;85,5;4,74;16,6;8;13;1
26/02/14 20:31:05;37,353935;-6,037335;85,7;4,98;17;7;9;1
26/02/14 20:31:06;37,353908;-6,037378;85,7;4,85;17,2;8;30;1
26/02/14 20:31:07;37,353882;-6,037423;85,9;4,96;17,1;9;82;1
26/02/14 20:31:08;37,353853;-6,037468;86,2;5,08;17,2;8;226;1
26/02/14 20:31:10;37,353802;-6,037557;86,6;9,7;16,7;8;17;1
26/02/14 20:31:11;37,353775;-6,0376;86,5;4,85;16,4;8;32;1
26/02/14 20:31:12;37,353748;-6,037643;86,7;4,85;16,5;8;57;1
26/02/14 20:31:13;37,35372;-6,037683;86,8;4,74;16,5;8;109;1
26/02/14 20:31:14;37,353693;-6,037727;87,4;4,85;16,8;8;21;1
26/02/14 20:31:15;37,353665;-6,037768;88;4,85;16,9;8;8;1
26/02/14 20:31:16;37,353638;-6,037812;88,4;4,85;16;8;21;1
26/02/14 20:31:17;37,353617;-6,037853;88,6;4,41;15,9;8;53;1
26/02/14 20:31:18;37,353592;-6,037895;88,8;4,62;16,3;8;180;1
26/02/14 20:31:19;37,353568;-6,037938;88,9;4,63;16,8;8;45;1
26/02/14 20:31:20;37,353547;-6,037982;89,5;4,53;16,2;8;7;1
26/02/14 20:31:21;37,353528;-6,038025;90;4,34;15,7;9;4;1
26/02/14 20:31:22;37,353508;-6,038068;90,2;4,43;15,9;9;21;1
26/02/14 20:31:23;37,353492;-6,038112;90,1;4,26;15,9;8;29;1
26/02/14 20:31:24;37,353472;-6,038153;90,4;4,31;15,9;8;93;1
26/02/14 20:31:25;37,353448;-6,038193;90,8;4,39;15,6;8;19;1
26/02/14 20:31:26;37,353433;-6,038235;89,7;4,05;14,6;9;5;1
26/02/14 20:31:27;37,353413;-6,038273;89,9;4,06;13,6;8;0;1
26/02/14 20:31:28;37,353392;-6,03831;90,1;4,04;13,6;8;0;1
26/02/14 20:31:29;37,35337;-6,038347;90,3;4,04;14,4;8;0;1
26/02/14 20:31:30;37,35335;-6,038385;90,4;4,06;14,7;8;0;1
26/02/14 20:31:31;37,353325;-6,038422;91,1;4,27;14,2;9;0;1
26/02/14 20:31:32;37,353303;-6,038458;91,7;4,04;13,4;9;1;1
26/02/14 20:31:33;37,353283;-6,038492;92,2;3,7;13,4;9;2;1
26/02/14 20:31:34;37,353268;-6,038523;92,7;3,26;10,5;9;9;1
26/02/14 20:31:35;37,353255;-6,038545;93;2,42;10,1;9;11;1
26/02/14 20:31:36;37,353245;-6,038562;93,2;1,85;7,7;9;28;1
26/02/14 20:31:37;37,353237;-6,038577;93,3;1,62;6,5;9;16;1
26/02/14 20:31:38;37,353223;-6,038602;93,4;2,66;6,5;9;2;1
26/02/14 20:31:39;37,353205;-6,038635;93,4;3,59;13,8;9;1;1
26/02/14 20:31:40;37,353185;-6,03867;93,3;3,81;13,8;8;2;1
26/02/14 20:31:41;37,353165;-6,038707;93,3;3,93;14,2;9;7;1
26/02/14 20:31:42;37,353145;-6,038745;93,2;4,06;15;9;30;1
26/02/14 20:31:43;37,353122;-6,038785;93,5;4,39;15;9;46;1
26/02/14 20:31:44;37,353097;-6,038827;91,2;4,62;16,4;9;191;1
26/02/14 20:31:45;37,353065;-6,038868;91,9;5,1;16,7;9;34;1
26/02/14 20:31:46;37,353037;-6,038913;92,3;5,08;17,1;9;4;1
26/02/14 20:31:47;37,353012;-6,038957;92,4;4,74;16,4;9;2;1
26/02/14 20:31:48;37,352987;-6,039;92,4;4,74;16,4;9;12;1
26/02/14 20:31:49;37,352963;-6,039043;92,3;4,63;16,7;8;34;1
26/02/14 20:31:50;37,352933;-6,039087;92,7;5,08;16,8;8;63;1
26/02/14 20:31:52;37,35287;-6,039167;94,2;9,99;15,6;8;20;1
26/02/14 20:31:53;37,35284;-6,039203;94,9;4,65;15,6;8;7;1
26/02/14 20:31:54;37,35281;-6,039238;96;4,55;13,5;8;2;1
26/02/14 20:31:55;37,352792;-6,03927;95,8;3,47;11;8;1;1
