Fecha;Latitud;Longitud;Altura;Distancia;Velocidad;Satelites;Medida;Valido
26/02/14 21:09:26;37,349892;-6,04599;65,1;2,84;10,2;7;1;1
26/02/14 21:09:27;37,34987;-6,046005;65,4;2,75;10,1;8;0;1
26/02/14 21:09:28;37,349853;-6,046032;65,7;3;10,1;7;0;1
26/02/14 21:09:29;37,34984;-6,046063;65,9;3,17;12,1;7;1;1
26/02/14 21:09:30;37,349827;-6,046098;66,1;3,44;12,9;7;1;1
26/02/14 21:09:31;37,349812;-6,046135;66,3;3,65;13;7;0;1
26/02/14 21:09:32;37,349798;-6,046172;66,5;3,57;13;7;0;1
26/02/14 21:09:33;37,349783;-6,046208;66,7;3,65;13,4;7;1;1
26/02/14 21:09:34;37,349768;-6,046248;66,9;3,91;13,8;7;4;1
26/02/14 21:09:35;37,349753;-6,046287;66,9;3,78;14,4;7;7;1
26/02/14 21:09:36;37,349737;-6,046328;67;4,13;14,4;7;1;1
26/02/14 21:09:37;37,34972;-6,046367;67;3,87;14,1;8;0;1
26/02/14 21:09:38;37,349703;-6,046408;67,1;4,13;14,1;8;0;1
26/02/14 21:09:39;37,349685;-6,04645;67,4;4,21;15,4;9;2;1
26/02/14 21:09:40;37,349667;-6,046495;67,6;4,47;16,2;9;0;1
26/02/14 21:09:41;37,349647;-6,04654;67,7;4,56;16,4;8;2;1
26/02/14 21:09:42;37,349627;-6,046587;68;4,69;16,7;8;5;1
26/02/14 21:09:43;37,349607;-6,046633;68,2;4,69;16,7;9;0;1
26/02/14 21:09:44;37,349587;-6,046678;68,5;4,56;16,2;8;0;1
26/02/14 21:09:45;37,349567;-6,046723;68,8;4,56;15,9;8;1;1
26/02/14 21:09:46;37,349548;-6,046767;69;4,34;15,7;9;0;1
26/02/14 21:09:47;37,349528;-6,04681;69,2;4,43;15,5;9;0;1
26/02/14 21:09:48;37,349508;-6,046852;69,4;4,31;15,5;7;0;1
26/02/14 21:09:49;37,34949;-6,046895;69,6;4,34;15,4;7;0;1
26/02/14 21:09:50;37,34947;-6,046937;69,8;4,31;15,4;8;0;1
26/02/14 21:09:51;37,349452;-6,04698;70;4,34;15,6;8;0;1
26/02/14 21:09:52;37,349432;-6,047023;70,2;4,43;15,8;8;1;1
26/02/14 21:09:53;37,349412;-6,047067;70,5;4,43;15,8;9;1;1
26/02/14 21:09:54;37,349392;-6,047112;70,6;4,56;16,1;9;1;1
26/02/14 21:09:55;37,349375;-6,047155;70,6;4,26;16,2;8;2;1
26/02/14 21:09:56;37,349358;-6,0472;70,5;4,39;16,3;8;3;1
26/02/14 21:09:57;37,349343;-6,047245;70,6;4,32;16,2;8;0;1
26/02/14 21:09:58;37,349328;-6,047292;70,7;4,46;16,1;9;0;1
26/02/14 21:09:59;37,349313;-6,047337;70,7;4,32;16;9;1;1
26/02/14 21:10:00;37,349298;-6,047382;70,7;4,32;16,1;9;1;1
26/02/14 21:10:01;37,349283;-6,047427;70,6;4,32;16,2;9;0;1
26/02/14 21:10:02;37,34927;-6,047473;70,6;4,39;16,4;9;1;1
26/02/14 21:10:03;37,349255;-6,04752;70,5;4,45;16,4;9;7;1
26/02/14 21:10:04;37,349238;-6,047568;70,4;4,66;17,2;9;0;1
26/02/14 21:10:05;37,349222;-6,047615;70,3;4,53;17,3;9;1;1
26/02/14 21:10:06;37,349202;-6,047663;70,4;4,82;17,4;9;1;1
26/02/14 21:10:07;37,349183;-6,047712;70,5;4,74;17,3;9;1;1
26/02/14 21:10:08;37,349167;-6,04776;70,5;4,66;17,3;9;1;1
26/02/14 21:10:09;37,34915;-6,047807;70,4;4,53;16,9;9;5;1
26/02/14 21:10:10;37,349133;-6,047855;70,4;4,66;16,8;9;2;1
26/02/14 21:10:11;37,349118;-6,047902;70,1;4,45;16,4;9;0;1
26/02/14 21:10:12;37,349103;-6,047948;69,9;4,45;16,3;9;0;1
26/02/14 21:10:13;37,349088;-6,047993;69,7;4,32;16,3;9;1;1
26/02/14 21:10:14;37,349073;-6,048035;69,8;4,05;14,7;9;1;1
26/02/14 21:10:15;37,349058;-6,048075;69,7;3,91;14,2;9;1;1
26/02/14 21:10:16;37,349045;-6,048113;69,6;3,7;13,5;8;1;1
26/02/14 21:10:17;37,34903;-6,04815;69,6;3,65;13;8;2;1
