Fecha;Latitud;Longitud;Altura;Distancia;Velocidad;Satelites;Medida;Valido
27/02/14 20:12:48;37,351015;-6,048918;55,5;3,78;11,9;9;11;1
27/02/14 20:12:49;37,351038;-6,048942;55,7;3,32;11,9;9;10;1
27/02/14 20:12:50;37,351055;-6,04897;55,8;3,12;10,5;9;9;1
27/02/14 20:12:51;37,351062;-6,049;56,1;2,75;10,6;9;10;1
27/02/14 20:12:52;37,35106;-6,049032;56,6;2,81;10,6;9;3;1
27/02/14 20:12:53;37,35105;-6,049062;57,1;2,88;11,4;9;7;1
27/02/14 20:12:54;37,351035;-6,049095;58,1;3,39;11,4;9;7;1
27/02/14 20:12:55;37,351022;-6,049132;58,9;3,57;13,2;9;12;1
27/02/14 20:12:56;37,35101;-6,04917;59,6;3,63;13,7;8;20;1
27/02/14 20:12:57;37,351008;-6,049213;60;3,84;14,4;8;5;1
27/02/14 20:12:58;37,35101;-6,049258;60,4;3,98;15,3;8;8;1
27/02/14 20:12:59;37,351015;-6,049305;60,7;4,17;15;9;7;1
27/02/14 20:13:00;37,351018;-6,049352;61,1;4,15;14,6;9;3;1
27/02/14 20:13:01;37,35102;-6,049397;61,4;3,98;13,8;9;1;1
27/02/14 20:13:02;37,35102;-6,049442;61,7;3,98;14,4;9;1;1
27/02/14 20:13:03;37,351022;-6,04949;61,7;4,28;15,7;9;1;1
27/02/14 20:13:04;37,351018;-6,04954;61,5;4,44;15,7;9;1;1
27/02/14 20:13:05;37,351008;-6,049592;61,4;4,7;16,5;9;1;1
27/02/14 20:13:06;37,350993;-6,04964;61,5;4,59;16,7;9;2;1
27/02/14 20:13:07;37,350977;-6,049688;61,4;4,66;16,8;9;3;1
27/02/14 20:13:08;37,350955;-6,049735;61,2;4,78;16,6;9;5;1
27/02/14 20:13:09;37,350935;-6,04978;60,9;4,56;16,6;9;5;1
27/02/14 20:13:11;37,350888;-6,049862;60,4;8,9;15,4;9;1;1
27/02/14 20:13:12;37,350865;-6,049902;60,1;4,39;15,5;8;1;1
27/02/14 20:13:13;37,350842;-6,049943;60,1;4,51;16;8;2;1
27/02/14 20:13:14;37,350818;-6,049985;60,2;4,51;16;7;4;1
27/02/14 20:13:15;37,350797;-6,050028;60;4,53;16,6;8;10;1
27/02/14 20:13:16;37,350773;-6,050072;59,9;4,63;16,2;8;20;1
27/02/14 20:13:17;37,350752;-6,050115;60,1;4,53;16,2;8;28;1
27/02/14 20:13:18;37,350732;-6,050157;60;4,31;16,2;8;22;1
27/02/14 20:13:19;37,350712;-6,0502;60,5;4,43;16,2;8;17;1
27/02/14 20:13:20;37,350693;-6,050245;61,2;4,47;16,3;8;17;1
27/02/14 20:13:21;37,350673;-6,050288;61,9;4,43;16,5;9;22;1
27/02/14 20:13:22;37,35065;-6,050333;62,8;4,75;17,2;8;13;1
27/02/14 20:13:23;37,350623;-6,05038;64,2;5,08;17,6;8;14;1
27/02/14 20:13:24;37,350595;-6,050427;65,3;5,2;18,2;9;28;1
27/02/14 20:13:25;37,350568;-6,050472;66,4;4,97;17,9;8;21;1
27/02/14 20:13:26;37,350542;-6,050517;67,4;4,97;17,6;8;27;1
27/02/14 20:13:27;37,350515;-6,050562;68,5;4,97;16,8;7;12;1
27/02/14 20:13:28;37,350488;-6,050605;70,2;4,85;16,3;8;9;1
27/02/14 20:13:29;37,350465;-6,050648;71,3;4,63;16;8;10;1
27/02/14 20:13:30;37,350445;-6,050688;72,8;4,18;16;8;19;1
27/02/14 20:13:31;37,350427;-6,050735;74,6;4,61;15,4;7;11;1
27/02/14 20:13:32;37,350422;-6,050782;75,7;4,17;15,3;8;5;1
27/02/14 20:13:33;37,350428;-6,05083;76,3;4,34;15,9;9;10;1
27/02/14 20:13:34;37,35045;-6,050873;77;4,53;15,9;7;20;1
