Fecha;Latitud;Longitud;Altura;Distancia;Velocidad;Satelites;Medida;Valido
20/02/14 20:06:53;37,33894;-6,036767;62,4;3,27;11,3;8;2;1
20/02/14 20:06:54;37,338923;-6,036788;62,4;2,67;10,3;8;0;0
20/02/14 20:06:55;37,338915;-6,036803;62,4;1,62;10,3;8;3;1
20/02/14 20:06:56;37,338908;-6,036813;62,5;1,16;5;8;7;1
20/02/14 20:06:57;37,338903;-6,036827;62,5;1,3;4,5;8;14;1
20/02/14 20:06:58;37,338897;-6,036848;62,5;2,06;5,9;8;36;1
20/02/14 20:06:59;37,338892;-6,036877;62,5;2,57;10,1;8;85;1
20/02/14 20:07:00;37,338888;-6,036912;62,5;3,12;10,1;8;86;1
20/02/14 20:07:01;37,33889;-6,036952;62,3;3,55;13,3;8;28;1
20/02/14 20:07:02;37,33889;-6,036995;62,1;3,84;13,4;8;5;1
20/02/14 20:07:03;37,338892;-6,037035;61,9;3,55;12,3;8;3;1
20/02/14 20:07:04;37,338892;-6,037077;61,7;3,69;13,7;8;7;1
20/02/14 20:07:05;37,33889;-6,037123;61,4;4,13;13,7;8;8;1
20/02/14 20:07:06;37,33889;-6,037173;61,1;4,42;15,9;8;1;1
20/02/14 20:07:07;37,338892;-6,037223;60,8;4,43;15,2;8;1;1
20/02/14 20:07:08;37,338892;-6,03727;60,5;4,13;14,2;8;4;1
20/02/14 20:07:09;37,338892;-6,037313;60,2;3,84;13,1;8;2;1
20/02/14 20:07:10;37,338893;-6,037355;59,9;3,69;13,1;8;0;1
20/02/14 20:07:11;37,338893;-6,037398;59,7;3,84;13,7;8;0;1
20/02/14 20:07:13;37,338895;-6,037488;59,1;7,97;14,7;8;0;1
20/02/14 20:07:14;37,338895;-6,037537;58,8;4,28;15,2;8;1;1
20/02/14 20:07:15;37,338895;-6,037585;58,5;4,28;15,2;8;7;1
20/02/14 20:07:16;37,338897;-6,037635;58,2;4,43;15,6;8;5;1
20/02/14 20:07:17;37,338897;-6,037685;57,9;4,42;15,4;8;1;1
20/02/14 20:07:18;37,338898;-6,037733;57,6;4,28;15,4;8;1;1
20/02/14 20:07:19;37,338898;-6,037782;57,3;4,28;15,3;8;1;1
20/02/14 20:07:20;37,3389;-6,03783;57,1;4,28;15,3;8;3;1
20/02/14 20:07:21;37,338902;-6,037878;56,9;4,28;15,2;8;3;1
20/02/14 20:07:23;37,338903;-6,037973;56,4;8,41;14,8;8;0;1
20/02/14 20:07:24;37,338903;-6,03802;56,1;4,13;14,5;8;0;1
20/02/14 20:07:25;37,338903;-6,038065;55,9;3,98;14,5;8;0;1
20/02/14 20:07:26;37,338903;-6,03811;55,9;3,98;13,8;8;0;1
20/02/14 20:07:27;37,338903;-6,038155;55,9;3,98;14,1;8;0;1
20/02/14 20:07:28;37,338905;-6,0382;55,8;3,98;13,8;8;3;1
20/02/14 20:07:29;37,338905;-6,038243;55,7;3,83;13,3;8;7;1
20/02/14 20:07:30;37,338907;-6,038287;55,6;3,84;13,3;8;1;1
20/02/14 20:07:31;37,338908;-6,038332;55,7;3,99;14,4;9;0;1
20/02/14 20:07:32;37,33891;-6,038378;55,6;4,14;14,7;9;1;1
20/02/14 20:07:33;37,33891;-6,038423;55,6;3,98;14,3;9;1;1
20/02/14 20:07:34;37,338908;-6,038468;55,5;3,99;14,5;9;3;1
20/02/14 20:07:36;37,338893;-6,038563;55,4;8,57;15,7;9;1;1
20/02/14 20:07:37;37,33888;-6,03861;55,4;4,39;15,7;9;0;1
20/02/14 20:07:38;37,338862;-6,038653;55,2;4,34;15,2;9;1;1
20/02/14 20:07:39;37,338842;-6,038693;55,2;4,18;14,8;9;2;1
20/02/14 20:07:40;37,338817;-6,038728;55,1;4,16;14,8;9;3;1
20/02/14 20:07:41;37,338792;-6,03876;54,9;3,95;14,7;9;1;1
20/02/14 20:07:42;37,338762;-6,03879;54,8;4,26;15,4;9;0;1
20/02/14 20:07:44;37,338695;-6,038843;54,5;8,79;16,1;9;1;1
20/02/14 20:07:47;37,338587;-6,038898;53,9;13;15,4;9;1;1
20/02/14 20:07:48;37,338548;-6,038908;53,7;4,36;15,7;9;0;1
20/02/14 20:07:49;37,338508;-6,038912;53,6;4,46;16,3;9;1;1
20/02/14 20:07:50;37,338467;-6,038908;53,6;4,65;16,3;9;1;1
20/02/14 20:07:51;37,338425;-6,038898;53,5;4,72;17,3;9;5;1
20/02/14 20:07:52;37,338383;-6,038882;53,4;4,87;17,4;9;4;1
20/02/14 20:07:54;37,338305;-6,038835;53,5;9,65;17;9;0;1
20/02/14 20:07:55;37,33827;-6,038803;53,5;4,8;17;9;0;1
20/02/14 20:07:56;37,338238;-6,03877;53,7;4,59;16,3;9;1;1
20/02/14 20:07:57;37,33821;-6,038733;53,8;4,52;16,4;9;1;1
20/02/14 20:07:58;37,338185;-6,038692;54;4,62;16,5;9;2;1
20/02/14 20:07:59;37,338163;-6,038648;54,3;4,53;16,4;8;0;1
20/02/14 20:08:00;37,338145;-6,038602;54,6;4,61;16,4;8;1;1
20/02/14 20:08:01;37,33813;-6,038555;55;4,45;15,6;8;2;1
20/02/14 20:08:02;37,338115;-6,038508;55,3;4,45;16;8;5;1
20/02/14 20:08:03;37,338103;-6,038462;55,6;4,33;15,7;8;3;1
20/02/14 20:08:04;37,33809;-6,038413;56;4,53;15,5;8;1;1
20/02/14 20:08:05;37,338077;-6,038368;56,3;4,25;15,5;9;0;1
20/02/14 20:08:06;37,338063;-6,03832;56,7;4,53;16,2;9;0;1
20/02/14 20:08:07;37,338048;-6,03827;57,1;4,73;16,8;9;0;1
20/02/14 20:08:08;37,338033;-6,03822;57,4;4,73;17,4;9;1;1
20/02/14 20:08:09;37,338018;-6,038167;57,7;5,01;17,8;9;3;1
20/02/14 20:08:10;37,338003;-6,038113;58,1;5,01;17,8;9;1;1
20/02/14 20:08:11;37,337988;-6,038057;58,6;5,29;19,1;9;1;1
20/02/14 20:08:12;37,337972;-6,038;58,9;5,35;18,8;9;1;1
20/02/14 20:08:13;37,337957;-6,037943;59,2;5,29;18,5;9;4;1
20/02/14 20:08:14;37,337942;-6,03789;59,6;5,01;18,3;9;1;1
20/02/14 20:08:15;37,337927;-6,037835;60;5,15;18,3;9;0;1
20/02/14 20:08:16;37,337912;-6,037782;60,3;5,01;17,6;9;0;1
20/02/14 20:08:17;37,337898;-6,03773;60,7;4,81;17,4;9;0;1
20/02/14 20:08:18;37,337885;-6,037678;61,1;4,81;17,2;9;1;1
20/02/14 20:08:20;37,337857;-6,037575;62,1;9,67;17,5;9;2;1
20/02/14 20:08:21;37,337843;-6,037523;62,5;4,81;17,1;9;2;1
20/02/14 20:08:22;37,33783;-6,037473;62,9;4,67;16,9;9;3;1
20/02/14 20:08:23;37,337817;-6,037422;63,2;4,81;17;9;8;1
20/02/14 20:08:24;37,337803;-6,037372;63,6;4,67;16;9;7;1
20/02/14 20:08:25;37,33779;-6,037327;63,6;4,25;16;9;45;1
20/02/14 20:08:26;37,33778;-6,037285;63,7;3,85;12,2;9;69;1
