Fecha;Latitud;Longitud;Altura;Distancia;Velocidad;Satelites;Medida;Valido
26/02/14 21:03:51;37,351073;-6,047307;39,3;1,12;1,6;9;14;1
26/02/14 21:03:52;37,351062;-6,047303;39,8;1,33;3,4;9;9;1
26/02/14 21:03:53;37,351047;-6,047303;41,3;1,67;3,4;9;7;1
26/02/14 21:03:54;37,351032;-6,04731;42,7;1,78;5,9;9;5;1
26/02/14 21:03:55;37,351018;-6,047323;43,9;1,9;6,4;8;5;1
26/02/14 21:03:56;37,351008;-6,047343;45,1;2,09;7,3;8;3;1
26/02/14 21:03:57;37,350997;-6,04737;46,2;2,69;10,4;8;2;1
26/02/14 21:03:58;37,350983;-6,0474;47,3;3,04;10,4;9;3;1
26/02/14 21:03:59;37,35097;-6,047433;48,3;3,3;12,2;9;5;1
26/02/14 21:04:00;37,350955;-6,047468;49,1;3,52;12,8;9;7;1
26/02/14 21:04:01;37,35094;-6,047503;50,1;3,52;13;9;2;1
26/02/14 21:04:02;37,350923;-6,04754;51;3,74;13,1;9;1;1
26/02/14 21:04:03;37,350907;-6,047577;51,8;3,74;13,1;9;1;1
26/02/14 21:04:04;37,35089;-6,047613;52,6;3,74;13,3;9;2;1
26/02/14 21:04:05;37,350873;-6,04765;53,4;3,74;13,3;9;1;1
26/02/14 21:04:06;37,350857;-6,047687;54,1;3,74;13,4;9;2;1
26/02/14 21:04:07;37,35084;-6,047723;54,8;3,74;13,4;9;5;1
26/02/14 21:04:08;37,350823;-6,04776;55,5;3,74;13,4;9;8;1
26/02/14 21:04:09;37,350807;-6,047797;56,2;3,74;13,5;8;1;1
26/02/14 21:04:10;37,35079;-6,047835;56,8;3,86;13,5;9;0;1
26/02/14 21:04:11;37,350773;-6,047873;57,5;3,86;13,7;9;1;1
26/02/14 21:04:12;37,350757;-6,04791;58,1;3,74;13,7;9;1;1
26/02/14 21:04:13;37,35074;-6,047948;58,4;3,87;13,7;9;1;1
26/02/14 21:04:14;37,350725;-6,047983;58,5;3,52;12,9;9;0;1
26/02/14 21:04:15;37,35071;-6,048018;58,2;3,52;12,8;9;0;1
26/02/14 21:04:16;37,350695;-6,048053;58;3,52;12,7;9;1;1
26/02/14 21:04:17;37,350678;-6,048088;57,7;3,61;12,7;8;2;1
26/02/14 21:04:18;37,350663;-6,048122;57,6;3,39;12,7;9;5;1
26/02/14 21:04:20;37,350635;-6,04819;58;6,82;12,3;9;1;1
26/02/14 21:04:21;37,350623;-6,048225;58,2;3,36;12,6;9;1;1
26/02/14 21:04:22;37,35061;-6,04826;58,6;3,44;12,7;9;1;1
26/02/14 21:04:23;37,350597;-6,048297;58,8;3,57;12,7;9;1;1
26/02/14 21:04:24;37,350582;-6,048333;59,1;3,65;12,9;9;1;1
26/02/14 21:04:26;37,350545;-6,048398;59,4;7,05;12,4;9;1;1
26/02/14 21:04:27;37,350522;-6,04842;59,5;3,23;11,8;9;2;1
