Fecha;Latitud;Longitud;Altura;Distancia;Velocidad;Satelites;Medida;Valido
26/02/14 20:15:05;37,357508;-6,037742;65;1,19;2,8;8;71;1
26/02/14 20:15:06;37,35749;-6,037745;65;2,06;5,7;8;47;1
26/02/14 20:15:07;37,35747;-6,037738;65;2,3;7,4;8;36;1
26/02/14 20:15:08;37,35746;-6,037727;64,1;1,52;7,4;8;45;1
26/02/14 20:15:09;37,357447;-6,037715;63,7;1,81;6,1;7;49;1
26/02/14 20:15:10;37,35743;-6,037698;62,8;2,37;6,5;7;64;1
26/02/14 20:15:11;37,357408;-6,037678;62,1;2,99;11,7;7;47;1
26/02/14 20:15:12;37,357385;-6,037655;61,3;3,32;12,6;6;57;1
26/02/14 20:15:13;37,357362;-6,037632;61,1;3,32;12,8;6;17;1
26/02/14 20:15:14;37,357333;-6,037605;60,5;3,94;15,3;7;5;1
26/02/14 20:15:15;37,357298;-6,037572;59,7;4,89;15,8;7;4;1
26/02/14 20:15:16;37,357255;-6,037488;59,5;8,81;16,8;7;22;1
26/02/14 20:15:17;37,357215;-6,037443;59,7;5,97;16,3;6;32;1
26/02/14 20:15:18;37,357158;-6,037395;60,3;7,62;16,5;6;16;1
26/02/14 20:15:19;37,357122;-6,037337;60,8;6,58;15,7;7;8;1
26/02/14 20:15:20;37,357077;-6,037305;61,8;5,74;17,4;7;5;1
26/02/14 20:15:21;37,357033;-6,037272;62,9;5,65;16,7;6;20;1
26/02/14 20:15:22;37,356988;-6,03724;64,5;5,74;17,5;6;48;1
26/02/14 20:15:23;37,356957;-6,037215;64,3;4,16;17,3;5;80;1
26/02/14 20:15:24;37,356918;-6,037187;64,7;4,95;14,8;5;51;1
26/02/14 20:15:25;37,35688;-6,037158;66,2;4,95;16;7;20;1
26/02/14 20:15:26;37,356848;-6,037137;67,3;4,01;13,9;7;11;1
26/02/14 20:15:27;37,356825;-6,03711;67,7;3,51;12,3;7;8;1
26/02/14 20:15:28;37,356802;-6,037093;67,2;2,99;12,3;7;2;1
26/02/14 20:15:29;37,356778;-6,037077;66;2,99;13,1;8;2;1
26/02/14 20:15:30;37,356757;-6,03706;64,6;2,83;13,8;8;4;1
26/02/14 20:15:31;37,356735;-6,03704;62,9;2,99;14,7;8;7;1
26/02/14 20:15:32;37,35671;-6,037022;62,7;3,22;13,3;8;21;1
