Fecha;Latitud;Longitud;Altura;Distancia;Velocidad;Satelites;Medida;Valido
20/02/14 20:29:51;37,345778;-6,038352;61,1;5,49;19,9;9;29;1
20/02/14 20:29:52;37,345773;-6,03829;61,2;5,49;19,9;9;34;1
20/02/14 20:29:53;37,345768;-6,038228;61,2;5,48;20;9;21;1
20/02/14 20:29:54;37,345763;-6,038167;61,3;5,48;19,9;9;20;1
20/02/14 20:29:56;37,345755;-6,038043;61,3;10,95;20;9;2;1
20/02/14 20:29:57;37,34575;-6,037982;61,4;5,48;20,1;9;16;1
20/02/14 20:29:58;37,345745;-6,037918;61,3;5,63;20,3;9;20;1
20/02/14 20:29:59;37,34574;-6,037855;61,1;5,63;20,5;9;29;1
20/02/14 20:30:00;37,345733;-6,037792;61,2;5,65;20,5;9;0;0
20/02/14 20:30:01;37,345728;-6,037727;61,1;5,78;21,1;9;13;1
20/02/14 20:30:02;37,345722;-6,03766;61,1;5,95;21,6;8;20;1
20/02/14 20:30:03;37,345715;-6,037593;61;5,95;21,9;8;22;1
20/02/14 20:30:04;37,34571;-6,037525;61,1;6,07;22;9;12;1
20/02/14 20:30:06;37,3457;-6,037387;61,2;12,29;22;9;4;1
20/02/14 20:30:07;37,345695;-6,037317;61,1;6,22;22,4;9;0;0
20/02/14 20:30:08;37,34569;-6,037247;61,1;6,22;22,5;8;12;1
20/02/14 20:30:09;37,345685;-6,037177;61,1;6,22;22,5;9;13;1
20/02/14 20:30:10;37,345678;-6,037107;61,1;6,24;22,5;9;22;1
20/02/14 20:30:11;37,345673;-6,037038;61,2;6,07;21,9;9;10;1
20/02/14 20:30:12;37,345668;-6,03697;61,2;6,07;21,7;9;8;1
20/02/14 20:30:13;37,345663;-6,036903;61,2;5,93;20,9;9;12;1
20/02/14 20:30:14;37,345658;-6,03684;61,2;5,63;20,3;9;24;1
20/02/14 20:30:15;37,345655;-6,036778;61,1;5,47;20,3;9;0;0
20/02/14 20:30:16;37,34565;-6,03672;61,3;5,19;18,2;9;19;1
20/02/14 20:30:18;37,34564;-6,036615;61,6;9,36;16,1;9;26;1
20/02/14 20:30:19;37,345637;-6,036567;61,6;4,29;15;9;13;1
20/02/14 20:30:20;37,345633;-6,036523;61,7;3,85;15;9;11;1
