Fecha;Latitud;Longitud;Altura;Distancia;Velocidad;Satelites;Medida;Valido
20/02/14 20:54:01;37,349228;-6,039333;71,1;3,48;13,2;9;11;1
20/02/14 20:54:02;37,349202;-6,039353;70,9;3,46;11,1;9;9;1
20/02/14 20:54:03;37,349183;-6,039375;70,8;2,8;11,2;9;8;1
20/02/14 20:54:04;37,349168;-6,039398;70,7;2,65;10;9;7;1
20/02/14 20:54:05;37,34916;-6,03943;70,6;2,95;10;9;5;1
20/02/14 20:54:06;37,34916;-6,039465;70,6;3,1;12,4;9;0;0
20/02/14 20:54:07;37,34917;-6,039503;70,5;3,57;12,7;9;3;1
20/02/14 20:54:08;37,349185;-6,039538;70,5;3,52;12,7;8;4;1
20/02/14 20:54:09;37,349203;-6,039572;70,6;3,59;13,2;8;7;1
20/02/14 20:54:10;37,349223;-6,039607;70,6;3,82;13,2;8;3;1
20/02/14 20:54:11;37,349242;-6,039645;70,6;3,96;14,2;8;1;1
20/02/14 20:54:12;37,349262;-6,039683;70,6;4,06;14,3;8;2;1
20/02/14 20:54:13;37,34928;-6,039723;70,7;4,08;14,7;8;2;1
20/02/14 20:54:14;37,349298;-6,039762;70,8;3,96;14,7;8;4;1
20/02/14 20:54:15;37,349318;-6,039802;70,8;4,18;14,7;8;8;1
20/02/14 20:54:16;37,349337;-6,03984;70,9;3,96;13,9;8;3;1
20/02/14 20:54:17;37,349357;-6,039875;70,9;3,81;13,6;8;1;1
20/02/14 20:54:18;37,349375;-6,039912;70,9;3,83;13,4;8;2;1
20/02/14 20:54:19;37,349393;-6,039945;70,9;3,59;12,4;8;2;1
20/02/14 20:54:20;37,349412;-6,03998;70,9;3,71;12,4;8;3;1
20/02/14 20:54:21;37,349428;-6,040013;70,9;3,48;12,7;8;7;1
20/02/14 20:54:22;37,349447;-6,040047;70,9;3,59;12,7;8;7;1
20/02/14 20:54:23;37,349465;-6,04008;70,9;3,59;12,7;8;3;1
20/02/14 20:54:24;37,349483;-6,040113;71;3,59;12,4;8;2;1
20/02/14 20:54:25;37,349502;-6,040145;71,1;3,47;12,4;8;4;1
20/02/14 20:54:26;37,34952;-6,040178;71,2;3,59;12,5;8;4;1
20/02/14 20:54:27;37,34954;-6,04021;71,2;3,58;12,5;7;9;1
20/02/14 20:54:28;37,34956;-6,04024;71,3;3,46;12,5;7;5;1
20/02/14 20:54:29;37,34958;-6,04027;71,5;3,46;12,2;7;1;1
20/02/14 20:54:30;37,349598;-6,040302;71,6;3,47;12,2;7;0;1
20/02/14 20:54:31;37,349613;-6,040332;71,6;3,13;10,8;7;0;1
20/02/14 20:54:32;37,349623;-6,040362;71,9;2,88;10,7;7;1;1
20/02/14 20:54:33;37,349625;-6,040393;72;2,81;10,8;7;1;1
20/02/14 20:54:34;37,349618;-6,04043;72,1;3,33;13,1;7;1;1
20/02/14 20:54:35;37,3496;-6,040463;72;3,59;13,1;8;2;1
20/02/14 20:54:36;37,349573;-6,040492;72,3;3,88;13,5;8;3;1
20/02/14 20:54:38;37,349518;-6,040537;72,5;7,3;12,6;8;40;1
20/02/14 20:54:39;37,349492;-6,04056;72,8;3,62;12,3;9;2;1
20/02/14 20:54:40;37,349465;-6,040583;73;3,61;12,3;9;3;1
20/02/14 20:54:41;37,349435;-6,040607;73,1;3,92;14,7;8;4;1
20/02/14 20:54:42;37,349407;-6,040632;73,2;3,85;13,1;8;4;1
20/02/14 20:54:43;37,349383;-6,040658;73,3;3,51;11,8;9;5;1
20/02/14 20:54:44;37,349365;-6,04069;73,6;3,47;12,3;8;4;1
20/02/14 20:54:45;37,349355;-6,040723;73,6;3,15;12,3;9;3;1
20/02/14 20:54:46;37,349353;-6,04076;73,6;3,25;11,7;9;4;1
20/02/14 20:54:47;37,349357;-6,040797;73,6;3,26;12,3;9;5;1
20/02/14 20:54:48;37,349367;-6,040833;73,6;3,43;12,6;8;7;1
20/02/14 20:54:50;37,349398;-6,040908;73,9;7,51;13;7;9;1
20/02/14 20:54:51;37,349415;-6,040945;73,9;3,74;13,4;7;17;1
20/02/14 20:54:52;37,349433;-6,04098;74;3,71;13,6;7;21;1
20/02/14 20:54:53;37,349452;-6,041017;74,1;3,83;13,6;8;17;1
20/02/14 20:54:54;37,349468;-6,041053;74;3,74;13,5;8;9;1
20/02/14 20:54:56;37,349505;-6,041125;74,1;7,54;13,5;8;3;1
20/02/14 20:54:57;37,349523;-6,04116;74,1;3,71;12,9;8;3;1
20/02/14 20:54:58;37,349545;-6,04119;74,1;3,59;12,7;8;3;1
20/02/14 20:54:59;37,349568;-6,041217;74,1;3,51;12,5;8;3;1
20/02/14 20:55:00;37,349593;-6,041238;74;3,38;12,5;8;4;1
20/02/14 20:55:01;37,349623;-6,041255;74,1;3,65;12,6;8;4;1
20/02/14 20:55:02;37,34965;-6,041268;74;3,19;11,5;8;9;1
20/02/14 20:55:03;37,349677;-6,04128;74,1;3,14;11,7;8;10;1
20/02/14 20:55:04;37,349708;-6,041288;74;3,6;13,1;8;3;1
20/02/14 20:55:05;37,349742;-6,041297;74,2;3,78;13,1;8;3;1
20/02/14 20:55:06;37,349777;-6,041303;74,2;3,94;13,7;8;4;1
20/02/14 20:55:07;37,349812;-6,04131;74,3;3,94;13,6;8;9;1
20/02/14 20:55:08;37,349845;-6,041318;74,3;3,78;13,5;8;12;1
20/02/14 20:55:09;37,349878;-6,041327;74,4;3,78;13,5;8;3;1
20/02/14 20:55:10;37,349912;-6,041333;74,5;3,76;13,5;8;3;1
20/02/14 20:55:11;37,349943;-6,041342;74,6;3,6;12,6;8;4;1
20/02/14 20:55:12;37,349977;-6,04135;74,9;3,78;12,7;8;7;1
20/02/14 20:55:14;37,350042;-6,041363;75,8;7,33;12,2;9;100;1
20/02/14 20:55:15;37,350073;-6,041358;76,2;3,55;12,2;9;3;1
20/02/14 20:55:16;37,350103;-6,041345;76,8;3,54;12,9;9;4;1
20/02/14 20:55:17;37,350135;-6,041328;77,4;3,82;13,4;8;12;1
20/02/14 20:55:18;37,350162;-6,041308;77,9;3,46;11,3;8;8;1
20/02/14 20:55:19;37,350185;-6,041288;77,9;3,14;11,1;9;2;1
20/02/14 20:55:20;37,350203;-6,041272;78,5;2,52;11,1;8;2;1
20/02/14 20:55:21;37,350222;-6,041257;79;2,43;7,3;8;3;1
20/02/14 20:55:22;37,350242;-6,041238;79,2;2,75;6,9;8;9;1
20/02/14 20:55:23;37,350257;-6,041225;79,6;2,04;6,6;8;9;1
20/02/14 20:55:24;37,350277;-6,041212;79,2;2,52;6;8;2;1
20/02/14 20:55:25;37,350315;-6,04119;78,4;4,68;6;8;2;1
20/02/14 20:55:26;37,350343;-6,041172;77,7;3,55;6;8;4;1
20/02/14 20:55:27;37,350358;-6,041155;78,8;2,23;5,9;8;5;1
20/02/14 20:55:28;37,350373;-6,041143;79,3;1,97;3,7;8;11;1
20/02/14 20:55:29;37,350393;-6,041142;79,1;2,23;4,5;8;22;1
20/02/14 20:55:30;37,350417;-6,041143;78,8;2,6;4,5;8;49;1
20/02/14 20:55:31;37,35046;-6,041152;78;4,88;12,1;8;35;1
20/02/14 20:55:32;37,350488;-6,041172;77,6;3,62;11;8;30;1
20/02/14 20:55:33;37,35051;-6,041202;77,7;3,59;14,9;8;14;1
20/02/14 20:55:34;37,350535;-6,041235;77,6;4,06;12,7;8;10;1
20/02/14 20:55:35;37,350557;-6,041265;77,6;3,59;12,7;8;10;1
20/02/14 20:55:36;37,350577;-6,041298;77,5;3,7;12,7;8;14;1
20/02/14 20:55:37;37,35059;-6,041333;77,5;3,44;12,4;8;29;1
20/02/14 20:55:38;37,350593;-6,04137;77,1;3,26;12,3;8;38;1
20/02/14 20:55:39;37,350595;-6,04141;77,2;3,55;13,8;8;41;1
20/02/14 20:55:40;37,35059;-6,04145;77,2;3,58;13,8;8;42;1
20/02/14 20:55:41;37,35058;-6,041488;77,1;3,57;13,5;8;29;1
20/02/14 20:55:42;37,350565;-6,041527;77;3,78;14,2;8;27;1
20/02/14 20:55:43;37,350548;-6,041565;76,9;3,86;14,5;8;32;1
20/02/14 20:55:44;37,350535;-6,041603;76,9;3,7;14,2;8;45;1
20/02/14 20:55:45;37,350518;-6,041642;76,9;3,87;14,2;7;36;1
20/02/14 20:55:46;37,350502;-6,041678;76,9;3,74;14;7;20;1
20/02/14 20:55:47;37,350485;-6,041715;76,9;3,74;14;7;14;1
20/02/14 20:55:48;37,350468;-6,041753;76,8;3,86;14,3;8;14;1
20/02/14 20:55:49;37,35045;-6,04179;76,8;3,83;14,5;9;22;1
20/02/14 20:55:50;37,350432;-6,041828;76,7;3,96;14,5;9;36;1
20/02/14 20:55:51;37,350412;-6,041868;76,6;4,18;15,1;9;44;1
20/02/14 20:55:52;37,350393;-6,041908;76,5;4,08;15,7;8;28;1
20/02/14 20:55:53;37,350372;-6,04195;76,4;4,41;16,4;8;12;1
20/02/14 20:55:54;37,350348;-6,041993;76,2;4,63;17,1;9;9;1
20/02/14 20:55:55;37,350325;-6,042038;76,1;4,75;17,1;9;13;1
