Fecha;Latitud;Longitud;Altura;Distancia;Velocidad;Satelites;Medida;Valido
20/02/14 20:40:08;37,349867;-6,042817;84,8;3,23;4,6;9;9;1
20/02/14 20:40:09;37,349852;-6,042835;84,7;2,33;7,3;9;20;1
20/02/14 20:40:10;37,349832;-6,042855;84,6;2,84;7,3;9;16;1
20/02/14 20:40:11;37,349808;-6,042877;84,4;3,23;12,6;9;13;1
20/02/14 20:40:12;37,349783;-6,042902;84,2;3,55;13,6;9;11;1
20/02/14 20:40:13;37,349755;-6,042927;84,1;3,85;14,1;9;11;1
20/02/14 20:40:14;37,349727;-6,042952;83,9;3,85;14,6;9;11;1
20/02/14 20:40:15;37,349697;-6,042977;83,8;4;14,6;9;12;1
20/02/14 20:40:16;37,349665;-6,043002;83,6;4,16;15,1;9;19;1
20/02/14 20:40:17;37,349635;-6,043028;83,4;4,09;15;9;28;1
20/02/14 20:40:18;37,349603;-6,043053;83,2;4,16;14,8;9;22;1
20/02/14 20:40:19;37,349573;-6,043078;83;4;14,6;9;16;1
20/02/14 20:40:20;37,349543;-6,043102;82,9;3,92;14,6;9;20;1
20/02/14 20:40:21;37,349513;-6,043127;82,8;4;14,3;9;20;1
20/02/14 20:40:22;37,349483;-6,04315;82,7;3,92;14;9;19;1
20/02/14 20:40:23;37,349453;-6,043173;82,6;3,92;14,1;9;17;1
20/02/14 20:40:24;37,349425;-6,043198;82,5;3,85;14,2;9;17;1
20/02/14 20:40:25;37,349395;-6,043222;82,3;3,92;14,2;9;30;1
20/02/14 20:40:26;37,349367;-6,043247;82,1;3,85;14,3;9;26;1
20/02/14 20:40:27;37,349337;-6,043272;82;4;14,3;9;20;1
20/02/14 20:40:28;37,349308;-6,043297;81,7;3,85;14,3;9;13;1
20/02/14 20:40:29;37,349278;-6,043322;81,6;4;14,4;9;10;1
20/02/14 20:40:31;37,34922;-6,043372;81,2;7,86;14,5;9;110;1
20/02/14 20:40:32;37,34919;-6,043397;81,1;4;14,6;9;9;1
20/02/14 20:40:33;37,349158;-6,043422;80,9;4,16;14,6;9;8;1
20/02/14 20:40:35;37,349097;-6,043472;80,6;8,17;14,8;9;12;1
20/02/14 20:40:36;37,349067;-6,043497;80,5;4;15;9;17;1
20/02/14 20:40:37;37,349035;-6,043522;80,3;4,16;15,1;9;14;1
20/02/14 20:40:38;37,349003;-6,043547;80,2;4,16;15;9;17;1
20/02/14 20:40:39;37,34897;-6,043572;80,1;4,32;15,1;9;16;1
20/02/14 20:40:41;37,348907;-6,04362;79,9;8,24;15;9;14;1
20/02/14 20:40:42;37,348875;-6,043645;79,7;4,16;15,3;9;10;1
20/02/14 20:40:43;37,348843;-6,04367;79,5;4,16;15,3;9;14;1
20/02/14 20:40:45;37,34878;-6,04372;79,1;8,32;15,3;9;220;1
20/02/14 20:40:46;37,348748;-6,043747;78,9;4,24;15,5;9;14;1
20/02/14 20:40:47;37,348717;-6,043773;78,8;4,24;15,4;9;13;1
20/02/14 20:40:48;37,348685;-6,043798;78,7;4,16;15,1;9;12;1
20/02/14 20:40:49;37,348653;-6,043825;78,6;4,24;14,9;9;11;1
20/02/14 20:40:51;37,348593;-6,043875;78,3;8,01;14,4;9;9;1
20/02/14 20:40:52;37,348563;-6,043898;78,2;3,92;14,2;9;8;1
20/02/14 20:40:53;37,348533;-6,043922;78,1;3,92;13,9;9;12;1
20/02/14 20:40:54;37,348503;-6,043942;78;3,78;13,1;9;16;1
20/02/14 20:40:55;37,348477;-6,043958;77,9;3,31;13,1;9;22;1
20/02/14 20:40:56;37,348452;-6,043972;77,8;3,02;10,2;9;26;1
20/02/14 20:40:57;37,34843;-6,04398;77,7;2,52;10,3;9;22;1
20/02/14 20:40:58;37,348408;-6,043985;77,6;2,45;9,1;9;16;1
20/02/14 20:40:59;37,348385;-6,043987;77,7;2,6;10,6;9;10;1
20/02/14 20:41:00;37,348355;-6,04399;77,7;3,35;10,6;9;4;1
20/02/14 20:41:01;37,34832;-6,04399;77,7;3,89;14,4;9;2;1
20/02/14 20:41:02;37,348283;-6,043988;77,7;4,08;14,9;9;2;1
20/02/14 20:41:03;37,348245;-6,043985;77,8;4,28;15,2;9;2;1
20/02/14 20:41:04;37,348205;-6,04398;77,9;4,47;15,4;9;2;1
20/02/14 20:41:05;37,348165;-6,04397;78;4,54;15,4;9;1;1
20/02/14 20:41:06;37,348128;-6,043957;78;4,25;15,2;9;1;1
20/02/14 20:41:07;37,348093;-6,043938;77,9;4,22;15;9;1;1
20/02/14 20:41:08;37,348062;-6,043913;77,8;4,16;14,8;9;2;1
20/02/14 20:41:09;37,348033;-6,043885;77,8;4,03;14,6;9;3;1
20/02/14 20:41:10;37,348008;-6,043852;77,8;4,06;14,6;9;7;1
20/02/14 20:41:11;37,347987;-6,043815;77,7;4,04;14,4;9;4;1
20/02/14 20:41:12;37,347968;-6,043778;77,7;3,83;14,3;9;2;1
20/02/14 20:41:13;37,34795;-6,04374;77,6;3,96;14,5;8;2;1
20/02/14 20:41:14;37,34793;-6,0437;77,6;4,18;15;8;4;1
20/02/14 20:41:15;37,347912;-6,043658;77,4;4,21;15;8;7;1
20/02/14 20:41:16;37,347892;-6,043618;77,3;4,18;15,3;8;3;1
20/02/14 20:41:17;37,347872;-6,043578;77,3;4,18;14,3;8;1;1
20/02/14 20:41:18;37,347855;-6,043543;77,2;3,61;12,8;9;2;1
20/02/14 20:41:19;37,34784;-6,043507;77;3,65;12,4;9;2;1
20/02/14 20:41:20;37,347825;-6,043472;76,8;3,52;12,4;9;3;1
20/02/14 20:41:21;37,347812;-6,043432;76,4;3,84;14,1;9;5;1
20/02/14 20:41:22;37,3478;-6,043388;76,2;4,05;14,8;9;9;1
20/02/14 20:41:23;37,347787;-6,043345;76,2;4,11;14,9;9;13;1
20/02/14 20:41:24;37,347773;-6,043302;76,2;4,11;14,8;8;28;1
20/02/14 20:41:25;37,347758;-6,043258;76,2;4,18;14,8;9;34;1
20/02/14 20:41:26;37,347745;-6,043212;76,3;4,39;15,5;9;32;1
20/02/14 20:41:27;37,347732;-6,043163;76,4;4,53;16,3;8;20;1
20/02/14 20:41:28;37,347722;-6,043113;76,5;4,56;16,5;8;17;1
20/02/14 20:41:29;37,347715;-6,043062;76,4;4,63;16,8;8;35;1
20/02/14 20:41:30;37,347712;-6,043008;76,1;4,73;16,8;8;53;1
20/02/14 20:41:31;37,34771;-6,042957;76,1;4,58;16,6;9;56;1
20/02/14 20:41:32;37,347712;-6,042903;76;4,72;16,4;9;31;1
20/02/14 20:41:33;37,347715;-6,042853;75,8;4,44;16,3;9;20;1
20/02/14 20:41:34;37,347722;-6,042803;75,7;4,49;16,1;9;17;1
20/02/14 20:41:36;37,347738;-6,042705;75,3;8,9;15,9;8;200;1
20/02/14 20:41:37;37,347747;-6,042655;75,2;4,52;16;8;19;1
20/02/14 20:41:38;37,347757;-6,042607;75;4,42;15,8;8;17;1
20/02/14 20:41:39;37,347765;-6,042558;74,9;4,38;15,5;8;14;1
20/02/14 20:41:40;37,347773;-6,042512;74,7;4,23;15,5;8;13;1
