Fecha;Latitud;Longitud;Altura;Distancia;Velocidad;Satelites;Medida;Valido
20/02/14 20:50:24;37,34566;-6,037245;66,2;4,88;15,9;9;14;1
20/02/14 20:50:25;37,345665;-6,0372;66,5;4,02;15,9;9;14;1
20/02/14 20:50:26;37,345677;-6,037165;66,6;3,36;11,6;9;16;1
20/02/14 20:50:27;37,345693;-6,037133;66,6;3,36;12,2;9;17;1
20/02/14 20:50:28;37,345715;-6,037107;66,5;3,37;11,4;9;11;1
20/02/14 20:50:29;37,345737;-6,037087;66,3;2,99;11,2;9;4;1
20/02/14 20:50:31;37,34578;-6,037057;66,5;5,5;10,5;9;1;1
20/02/14 20:50:32;37,345805;-6,037038;66,5;3,22;12,4;9;4;1
20/02/14 20:50:33;37,345833;-6,03702;66,6;3,54;12,5;9;3;1
20/02/14 20:50:34;37,34586;-6,037;66,7;3,46;12;9;0;1
20/02/14 20:50:35;37,345887;-6,036978;66,8;3,54;12;9;1;1
20/02/14 20:50:36;37,345913;-6,036957;66,9;3,53;12,7;9;3;1
20/02/14 20:50:37;37,345942;-6,036933;67,1;3,77;13,3;9;8;1
20/02/14 20:50:38;37,34597;-6,03691;67,2;3,77;13;9;2;1
20/02/14 20:50:39;37,345997;-6,036887;67,4;3,61;12,9;9;0;1
20/02/14 20:50:41;37,346053;-6,036842;67,6;7,46;13,4;9;0;1
20/02/14 20:50:42;37,346083;-6,03682;67,7;3,85;13,3;9;4;1
20/02/14 20:50:43;37,346112;-6,036798;67,9;3,69;13,3;9;1;1
20/02/14 20:50:44;37,346142;-6,036777;67,9;3,85;13,3;9;2;1
20/02/14 20:50:45;37,34617;-6,036755;67,9;3,69;13,3;9;4;1
20/02/14 20:50:46;37,346198;-6,036732;68,1;3,77;13,6;9;3;1
20/02/14 20:50:47;37,346227;-6,036708;68,2;3,77;13,7;9;1;1
20/02/14 20:50:48;37,346257;-6,036683;68,4;4;14,1;9;1;1
20/02/14 20:50:49;37,346287;-6,036658;68,5;4;14,1;9;3;1
20/02/14 20:50:50;37,346317;-6,036635;68,5;3,92;14,1;9;4;1
20/02/14 20:50:51;37,346345;-6,036613;68,7;3,69;12,6;9;1;1
20/02/14 20:50:52;37,346372;-6,036593;68,8;3,46;12,2;9;1;1
20/02/14 20:50:53;37,346397;-6,03657;68,9;3,47;12,4;9;2;1
20/02/14 20:50:54;37,346422;-6,036547;69;3,46;12,8;9;7;1
20/02/14 20:50:55;37,346448;-6,036522;69,2;3,7;12,8;9;4;1
20/02/14 20:50:56;37,346475;-6,036498;69,4;3,61;13,2;9;1;1
20/02/14 20:50:57;37,346503;-6,036477;69,5;3,69;13,1;9;1;1
20/02/14 20:50:58;37,346532;-6,036455;69,6;3,69;12,9;9;1;1
20/02/14 20:50:59;37,34656;-6,036433;69,5;3,69;12,7;9;5;1
20/02/14 20:51:00;37,346587;-6,036415;69,5;3,38;12,7;9;7;1
20/02/14 20:51:01;37,346608;-6,036403;69,6;2,62;10,5;9;5;1
20/02/14 20:51:02;37,346628;-6,036398;69,6;2,27;8,6;9;8;1
20/02/14 20:51:03;37,346645;-6,036395;69,5;1,88;7,3;9;11;1
20/02/14 20:51:04;37,34666;-6,03639;69,5;1,72;6,8;9;14;1
20/02/14 20:51:05;37,346672;-6,03638;69,4;1,57;6,8;9;19;1
