Fecha;Latitud;Longitud;Altura;Distancia;Velocidad;Satelites;Medida;Valido
20/02/14 20:59:05;37,351568;-6,04031;80,2;3,03;10,9;9;12;1
20/02/14 20:59:06;37,351587;-6,040288;80,1;2,8;10;9;13;1
20/02/14 20:59:07;37,351602;-6,040268;80,1;2,43;9,1;9;9;1
20/02/14 20:59:08;37,351618;-6,040247;80,1;2,67;10,3;9;4;1
20/02/14 20:59:09;37,351637;-6,040222;80,2;3,01;11,7;9;2;1
20/02/14 20:59:10;37,35166;-6,040195;80,3;3,5;11,7;9;1;1
20/02/14 20:59:11;37,351682;-6,040168;80,2;3,37;12,8;9;1;1
20/02/14 20:59:12;37,351707;-6,04014;80,2;3,74;13,1;9;1;1
20/02/14 20:59:13;37,351733;-6,040112;80,4;3,88;13,1;9;1;1
20/02/14 20:59:14;37,35176;-6,040085;80,8;3,79;13;9;1;1
20/02/14 20:59:15;37,351785;-6,040057;81,1;3,74;13;9;1;1
20/02/14 20:59:16;37,351803;-6,040028;81,3;3,23;11,2;9;1;1
20/02/14 20:59:17;37,351822;-6,040003;81,5;3,01;11;9;2;1
20/02/14 20:59:18;37,351848;-6,039978;81,1;3,7;11,2;9;3;1
20/02/14 20:59:20;37,35189;-6,039927;81;6,51;11,2;9;40;1
20/02/14 20:59:21;37,35191;-6,039898;81;3,35;12,6;9;3;1
20/02/14 20:59:22;37,35193;-6,039865;81;3,7;13,1;9;3;1
20/02/14 20:59:23;37,351945;-6,039828;80,9;3,65;13,5;9;4;1
20/02/14 20:59:24;37,351958;-6,03979;81;3,7;13,9;9;8;1
20/02/14 20:59:25;37,35197;-6,039748;81;3,91;13,9;9;29;1
20/02/14 20:59:26;37,351982;-6,039707;81,1;3,91;14,1;9;3;1
20/02/14 20:59:27;37,351993;-6,039665;81,2;3,91;13,7;8;1;1
20/02/14 20:59:28;37,352003;-6,039625;81,3;3,71;12,9;8;2;1
20/02/14 20:59:29;37,352013;-6,039587;81,4;3,57;12,8;8;5;1
20/02/14 20:59:30;37,352025;-6,03955;81,5;3,49;12,8;8;16;1
20/02/14 20:59:31;37,352038;-6,039512;81,5;3,7;13,5;8;9;1
20/02/14 20:59:32;37,352053;-6,039473;81,6;3,78;13,8;8;2;1
20/02/14 20:59:33;37,352072;-6,039435;81,6;3,96;14,5;8;1;1
20/02/14 20:59:34;37,352095;-6,039398;81,6;4,15;14,8;8;2;1
20/02/14 20:59:36;37,352145;-6,039322;81,2;8,77;16,1;8;7;1
20/02/14 20:59:37;37,352173;-6,039285;81,1;4,52;16,2;8;3;1
20/02/14 20:59:38;37,352198;-6,039247;80,8;4,39;15,2;7;1;1
20/02/14 20:59:39;37,352223;-6,039212;80,5;4,16;14,8;7;2;1
20/02/14 20:59:40;37,352247;-6,039177;80,4;4,04;14,8;8;4;1
