Fecha;Latitud;Longitud;Altura;Distancia;Velocidad;Satelites;Medida;Valido
26/02/14 20:35:00;37,35463;-6,035528;78,2;2,54;8,8;9;219;1
26/02/14 20:35:01;37,354618;-6,035547;77,8;2,08;7,5;9;205;1
26/02/14 20:35:02;37,354617;-6,035567;76,8;1,78;7,5;8;246;1
26/02/14 20:35:03;37,354618;-6,035588;75,8;1,93;7,5;8;201;1
26/02/14 20:35:04;37,354627;-6,03561;74,8;2,13;10,5;8;40;1
26/02/14 20:35:05;37,354635;-6,035632;74,1;2,13;10,6;9;45;1
26/02/14 20:35:06;37,354648;-6,035655;72,8;2,54;11,1;9;116;1
26/02/14 20:35:07;37,354665;-6,035683;72,5;3,12;11,5;9;287;1
26/02/14 20:35:08;37,354683;-6,035712;72,4;3,23;11,5;7;372;1
26/02/14 20:35:09;37,354702;-6,035742;72,2;3,35;11,1;8;515;1
26/02/14 20:35:10;37,35472;-6,03577;72;3,23;11,3;8;388;1
26/02/14 20:35:11;37,35474;-6,0358;72;3,46;11,5;8;532;1
26/02/14 20:35:12;37,354758;-6,035828;72,2;3,23;11,7;8;543;1
26/02/14 20:35:13;37,35478;-6,035857;72,1;3,48;11,7;8;472;1
26/02/14 20:35:14;37,354802;-6,035885;72,1;3,48;12,1;8;421;1
26/02/14 20:35:15;37,354822;-6,035917;72,1;3,58;12,7;8;242;1
26/02/14 20:35:16;37,354847;-6,035952;72,3;4,16;13,4;8;222;1
26/02/14 20:35:17;37,354868;-6,035988;71,4;4,04;13,7;8;180;1
26/02/14 20:35:18;37,354892;-6,036027;71,5;4,27;13,7;8;80;1
26/02/14 20:35:19;37,354913;-6,036065;71,5;4,16;12,7;8;84;1
26/02/14 20:35:20;37,354935;-6,036095;71,8;3,59;13,1;9;63;1
26/02/14 20:35:21;37,35496;-6,036122;71,9;3,65;12;9;17;1
26/02/14 20:35:22;37,354985;-6,036148;72;3,65;13;9;48;1
26/02/14 20:35:23;37,355013;-6,036172;72,1;3,77;13;9;12;1
26/02/14 20:35:24;37,355043;-6,036197;72,1;4;14,2;8;22;1
26/02/14 20:35:25;37,355075;-6,036222;71,8;4,16;14,7;8;2;1
26/02/14 20:35:26;37,355105;-6,036252;71,8;4,26;13,1;8;4;1
26/02/14 20:35:27;37,355132;-6,03628;71,8;3,88;12,2;8;1;1
26/02/14 20:35:28;37,355158;-6,036307;71,9;3,79;12,2;7;0;1
26/02/14 20:35:29;37,355183;-6,036332;71,7;3,55;13;7;44;1
26/02/14 20:35:31;37,355238;-6,036383;71,3;7,64;12,7;7;3;1
26/02/14 20:35:32;37,35527;-6,036408;71,4;4,16;13;7;9;1
26/02/14 20:35:33;37,355297;-6,036437;71,3;3,89;12,4;7;3;1
26/02/14 20:35:34;37,355323;-6,03646;71,2;3,61;12,1;7;5;1
