Fecha;Latitud;Longitud;Altura;Distancia;Velocidad;Satelites;Medida;Valido
26/02/14 21:05:32;37,350742;-6,046355;0,2;3,19;11,9;9;37;1
26/02/14 21:05:33;37,350717;-6,04635;-0,6;2,82;10,7;9;27;1
26/02/14 21:05:34;37,350693;-6,046355;-0,9;2,63;10,6;9;14;1
26/02/14 21:05:35;37,350672;-6,046368;-0,2;2,68;9,4;9;7;1
26/02/14 21:05:36;37,350655;-6,046392;0,3;2,78;8,9;9;2;1
26/02/14 21:05:37;37,350638;-6,04642;0,8;3,12;10,4;9;1;1
26/02/14 21:05:38;37,350623;-6,046453;1,3;3,39;11,5;9;1;1
26/02/14 21:05:39;37,350608;-6,04649;1,7;3,65;12,6;8;1;1
26/02/14 21:05:40;37,35059;-6,04653;2,4;4,09;14,1;8;0;1
26/02/14 21:05:41;37,350572;-6,046568;2,8;3,96;14,6;8;0;1
26/02/14 21:05:42;37,350552;-6,046608;3,4;4,18;14,4;8;1;1
26/02/14 21:05:43;37,350533;-6,046648;3,8;4,08;14,4;9;3;1
26/02/14 21:05:44;37,350512;-6,046688;4,3;4,28;14,2;9;2;1
26/02/14 21:05:45;37,350492;-6,046727;4,8;4,06;14,1;9;1;1
26/02/14 21:05:46;37,350475;-6,046767;5,3;4;14;8;2;1
26/02/14 21:05:47;37,350457;-6,046807;6;4,09;14,2;8;2;1
26/02/14 21:05:48;37,350438;-6,046847;6,6;4,09;14,2;9;0;1
26/02/14 21:05:49;37,35042;-6,046888;7,3;4,21;14,6;9;1;1
26/02/14 21:05:50;37,350402;-6,04693;7,9;4,21;14,9;9;3;1
26/02/14 21:05:51;37,350382;-6,046972;8,6;4,31;15,1;8;4;1
26/02/14 21:05:52;37,350362;-6,047015;9,2;4,43;15,3;8;1;1
26/02/14 21:05:53;37,350342;-6,047058;9,8;4,43;15,3;8;1;1
26/02/14 21:05:54;37,350322;-6,047102;10,4;4,43;15,2;8;1;1
26/02/14 21:05:55;37,350302;-6,047145;11,2;4,43;15;8;1;1
26/02/14 21:05:56;37,350282;-6,047187;11,9;4,31;15;8;1;1
26/02/14 21:05:57;37,350262;-6,04723;12,6;4,43;15,3;8;4;1
26/02/14 21:05:58;37,350242;-6,047273;13,2;4,43;15,3;8;7;1
26/02/14 21:05:59;37,350222;-6,047317;13,9;4,43;15,6;9;1;1
26/02/14 21:06:00;37,350202;-6,047362;14,6;4,56;15,8;8;0;1
26/02/14 21:06:01;37,35018;-6,047407;15,3;4,65;15,8;8;1;1
