Fecha;Latitud;Longitud;Altura;Distancia;Velocidad;Satelites;Medida;Valido
26/02/14 20:08:21;37,355627;-6,041458;79,7;3,39;12,1;6;11;1
26/02/14 20:08:22;37,355607;-6,04143;79,4;3,35;11,9;6;5;1
26/02/14 20:08:23;37,355582;-6,04141;79,1;3,3;11,9;6;3;1
26/02/14 20:08:24;37,355553;-6,041397;78,9;3,37;12,4;6;2;1
26/02/14 20:08:25;37,355522;-6,041395;78,6;3,53;12,1;6;4;1
26/02/14 20:08:26;37,355493;-6,041407;78,3;3,32;11,8;6;10;1
26/02/14 20:08:27;37,355467;-6,041423;78;3,31;11,7;6;17;1
26/02/14 20:08:28;37,35544;-6,041445;78;3,53;11,7;6;130;1
26/02/14 20:08:29;37,355418;-6,041467;78;3,08;10,4;6;4;1
26/02/14 20:08:30;37,355397;-6,041493;77,9;3,37;12,2;6;2;1
26/02/14 20:08:31;37,355375;-6,041523;77,5;3,59;13,5;6;2;1
26/02/14 20:08:32;37,355345;-6,041552;77,6;4,17;14,9;6;5;1
26/02/14 20:08:33;37,355312;-6,04158;78;4,48;14,9;6;11;1
26/02/14 20:08:34;37,35528;-6,041613;78,7;4,6;15,5;6;27;1
26/02/14 20:08:35;37,355248;-6,041648;79;4,69;16;6;49;1
26/02/14 20:08:36;37,355222;-6,041687;79,3;4,51;14,8;6;35;1
26/02/14 20:08:37;37,3552;-6,041722;79,6;3,93;13,3;6;22;1
26/02/14 20:08:38;37,355175;-6,041752;80,4;3,85;11,1;6;21;1
26/02/14 20:08:39;37,355153;-6,041775;81;3,17;11;6;28;1
26/02/14 20:08:40;37,355137;-6,041793;81,6;2,46;8,9;6;26;1
26/02/14 20:08:41;37,35512;-6,04181;82,2;2,37;7,8;6;26;1
26/02/14 20:08:42;37,355102;-6,041832;82,5;2,8;10,1;6;59;1
26/02/14 20:08:43;37,355078;-6,041855;82,6;3,32;10,1;6;73;1
26/02/14 20:08:44;37,35505;-6,041883;82,7;4,03;14,3;6;27;1
26/02/14 20:08:45;37,355025;-6,041917;82,7;4,06;14,7;6;8;1
26/02/14 20:08:46;37,355;-6,041955;82,8;4,39;16,3;6;8;1
26/02/14 20:08:47;37,354973;-6,041997;82,9;4,73;18,1;6;14;1
26/02/14 20:08:48;37,35494;-6,042042;82,8;5,44;18,1;6;27;1
26/02/14 20:08:49;37,354905;-6,042085;82,8;5,47;19,7;6;16;1
26/02/14 20:08:50;37,35487;-6,042127;82,7;5,36;18,7;6;14;1
26/02/14 20:08:52;37,354807;-6,042205;82,7;9,89;16,9;6;19;1
26/02/14 20:08:53;37,354782;-6,042247;82,8;4,62;16,6;6;5;1
26/02/14 20:08:54;37,354758;-6,042292;82,9;4,75;16,6;6;4;1
26/02/14 20:08:55;37,354733;-6,042333;83;4,62;16,6;6;4;1
26/02/14 20:08:56;37,354705;-6,04237;83;4,52;15,5;6;8;1
26/02/14 20:08:57;37,354678;-6,0424;83;3,98;13,2;6;10;1
26/02/14 20:08:58;37,354655;-6,042428;83;3,61;13,2;6;13;1
26/02/14 20:08:59;37,35463;-6,04246;83,1;3,95;14,5;6;22;1
26/02/14 20:09:00;37,354603;-6,042493;83,4;4,18;16;6;49;1
26/02/14 20:09:01;37,354572;-6,04253;83,9;4,79;17,3;6;28;1
26/02/14 20:09:02;37,354535;-6,042567;84,5;5,21;17,8;6;35;1
26/02/14 20:09:03;37,354497;-6,042605;85,4;5,45;17,8;6;41;1
26/02/14 20:09:04;37,354458;-6,042643;86,1;5,45;18,5;6;45;1
26/02/14 20:09:05;37,35442;-6,042682;86,8;5,45;18,9;6;40;1
26/02/14 20:09:06;37,354378;-6,042722;87,7;5,83;19,6;6;36;1
26/02/14 20:09:07;37,354342;-6,042763;87,9;5,5;20,1;6;35;1
26/02/14 20:09:08;37,354302;-6,042807;88,7;5,88;20,1;6;28;1
26/02/14 20:09:09;37,354257;-6,04285;90,1;6,31;20,7;6;11;1
26/02/14 20:09:11;37,35417;-6,042935;92,1;12,23;20,8;6;16;1
26/02/14 20:09:12;37,354128;-6,042982;93,2;6,21;20,6;6;21;1
26/02/14 20:09:13;37,354087;-6,04303;94,8;6,31;20,6;6;10;1
26/02/14 20:09:14;37,35405;-6,043082;96,1;6,13;21,6;6;16;1
26/02/14 20:09:15;37,354015;-6,043135;97,2;6,12;21,8;6;36;1
26/02/14 20:09:16;37,353982;-6,04319;98;6,12;21;6;31;1
26/02/14 20:09:17;37,353952;-6,04324;98,8;5,54;18,8;6;13;1
26/02/14 20:09:19;37,353907;-6,043318;99,7;8,55;12,5;6;16;1
26/02/14 20:09:20;37,35389;-6,043348;99,9;3,24;12,1;6;28;1
26/02/14 20:09:21;37,353875;-6,04338;99,8;3,26;12,3;6;13;1
26/02/14 20:09:22;37,353865;-6,04341;98,9;2,88;11,1;6;12;1
26/02/14 20:09:23;37,353852;-6,043442;98,4;3,17;11,1;6;17;1
26/02/14 20:09:24;37,353835;-6,043477;98,1;3,61;14,1;6;21;1
26/02/14 20:09:25;37,353817;-6,043513;97,7;3,83;14,6;6;34;1
26/02/14 20:09:26;37,353797;-6,043548;97,4;3,82;14,2;6;55;1
26/02/14 20:09:27;37,353777;-6,043583;97,1;3,82;14,2;6;48;1
26/02/14 20:09:29;37,353733;-6,043658;96,9;8,2;16;6;17;1
26/02/14 20:09:30;37,353703;-6,0437;97,5;4,97;17,7;6;20;1
26/02/14 20:09:31;37,353672;-6,043745;98,1;5,32;18,7;6;17;1
26/02/14 20:09:32;37,353647;-6,043792;97,7;4,98;18,9;6;12;1
26/02/14 20:09:33;37,35362;-6,043842;97,5;5,33;18,9;6;17;1
26/02/14 20:09:34;37,35359;-6,043892;97,8;5,54;19,8;6;48;1
26/02/14 20:09:35;37,353558;-6,043942;97,9;5,66;20;6;46;1
26/02/14 20:09:36;37,35353;-6,043993;97,6;5,55;20,4;6;22;1
26/02/14 20:09:37;37,353498;-6,044043;97,5;5,66;20,3;6;31;1
26/02/14 20:09:38;37,353465;-6,044092;98;5,66;20,3;6;26;1
26/02/14 20:09:39;37,353443;-6,044137;97,7;4,65;16,4;6;19;1
26/02/14 20:09:40;37,35342;-6,044178;97,5;4,51;15,5;6;8;1
