Fecha;Latitud;Longitud;Altura;Distancia;Velocidad;Satelites;Medida;Valido
20/02/14 19:44;37,348698;-6,03747;71,1;1,62;2,7;5;8;1
20/02/14 19:44;37,348683;-6,037457;71,5;2,04;5,3;5;7;1
20/02/14 19:45;37,348663;-6,03744;71,9;2,67;5,3;5;12;1
20/02/14 19:45;37,348638;-6,037427;71,2;3,02;11,2;5;9;1
20/02/14 19:45;37,34861;-6,037415;70,5;3,32;12,7;5;30;1
20/02/14 19:45;37,34858;-6,037402;69,9;3,54;12,9;6;30;1
20/02/14 19:45;37,34855;-6,037392;68,9;3,46;13,3;6;10;1
20/02/14 19:45;37,348518;-6,03738;68,1;3,67;13,3;6;1;1
20/02/14 19:45;37,348485;-6,037367;67,3;3,89;14,5;6;0;1
20/02/14 19:45;37,348417;-6,037337;66,1;8,05;15,5;6;1;1
20/02/14 19:45;37,34838;-6,037317;65,8;4,45;16,2;6;37;1
20/02/14 19:45;37,348343;-6,037297;65,6;4,45;16,2;6;57;1
20/02/14 19:45;37,348305;-6,037277;65,2;4,62;16,6;6;30;1
20/02/14 19:45;37,348267;-6,037257;65;4,62;16,4;6;22;1
20/02/14 19:45;37,348228;-6,037238;64,7;4,56;16,7;6;75;1
20/02/14 19:45;37,348188;-6,037218;64,4;4,79;17,3;6;53;1
20/02/14 19:45;37,348148;-6,0372;64,2;4,74;17,3;6;30;1
20/02/14 19:45;37,348107;-6,037178;64;5,02;18,2;6;12;1
20/02/14 19:45;37,348063;-6,037157;63,8;5,19;19,1;6;67;1
20/02/14 19:45;37,34802;-6,037128;64,5;5,44;20,5;6;34;1
20/02/14 19:45;37,347977;-6,037098;64,5;5,5;20,1;6;7;1
20/02/14 19:45;37,347932;-6,037068;64,5;5,67;20,1;6;1;1
20/02/14 19:45;37,347887;-6,037038;64,5;5,67;20,4;6;7;1
20/02/14 19:45;37,347843;-6,037005;64,5;5,65;20,2;6;14;1
20/02/14 19:45;37,347802;-6,036972;64,2;5,5;19,9;6;45;1
20/02/14 19:45;37,34776;-6,036938;64,2;5,5;19,9;6;86;1
20/02/14 19:45;37,34772;-6,036903;64,3;5,42;19,9;6;53;1
20/02/14 19:45;37,347677;-6,036868;64,4;5,73;20,1;6;32;1
20/02/14 19:45;37,347592;-6,036798;64,7;11,31;20,7;6;24;1
20/02/14 19:45;37,347548;-6,036763;64,8;5,73;21;6;36;1
20/02/14 19:45;37,347503;-6,036727;65;5,97;21;6;55;1
20/02/14 19:45;37,347415;-6,036657;65,4;11,62;20,9;6;94;1
20/02/14 19:45;37,34737;-6,036623;65,5;5,81;21,1;6;35;1
20/02/14 19:45;37,347325;-6,03659;65,6;5,81;21,1;6;48;1
20/02/14 19:45;37,347278;-6,036558;65,8;5,9;21,1;6;65;1
20/02/14 19:45;37,347232;-6,036527;65,8;5,9;21,4;6;27;1
20/02/14 19:45;37,347183;-6,036497;65,9;6;22;6;63;1
20/02/14 19:45;37,347133;-6,036468;65,9;6,1;22,1;6;83;1
20/02/14 19:45;37,347082;-6,03644;65,8;6,27;22,4;6;28;1
20/02/14 19:45;37,34703;-6,036415;65,8;6,16;22,4;6;34;1
20/02/14 19:45;37,346977;-6,03639;65,6;6,33;22,1;6;92;1
20/02/14 19:45;37,346925;-6,036368;65,5;6,06;22;6;2;1
20/02/14 19:45;37,346873;-6,036345;65,4;6,11;22;6;31;1
20/02/14 19:45;37,34677;-6,03631;65,1;11,91;21,6;6;51;1
20/02/14 19:45;37,346718;-6,036295;65;5,9;20,8;6;32;1
20/02/14 19:45;37,346668;-6,036282;64,8;5,69;20,5;6;55;1
20/02/14 19:45;37,346618;-6,036268;64,6;5,69;20,5;6;82;1
20/02/14 19:45;37,346568;-6,036258;64,4;5,63;20,7;6;41;1
20/02/14 19:45;37,346517;-6,036248;64,2;5,82;20,7;6;41;1
