Fecha;Latitud;Longitud;Altura;Distancia;Velocidad;Satelites;Medida;Valido
26/02/14 20:29:18;37,352338;-6,039048;75,6;2,26;12,7;9;12;1
26/02/14 20:29:19;37,352347;-6,039058;74,9;1,28;8,1;9;7;1
26/02/14 20:29:20;37,352363;-6,039057;74,6;1,86;6,8;9;3;1
26/02/14 20:29:21;37,352378;-6,039047;74,4;1,89;6,3;9;2;1
26/02/14 20:29:22;37,352397;-6,039028;74,3;2,61;6,8;8;5;1
26/02/14 20:29:23;37,352412;-6,039003;74,1;2,77;6,8;9;16;1
26/02/14 20:29:24;37,352427;-6,038975;74;3,01;11,3;9;68;1
26/02/14 20:29:25;37,352447;-6,03894;74,1;3,82;12,7;9;120;1
26/02/14 20:29:26;37,352467;-6,038902;74,3;4,06;13,9;9;84;1
26/02/14 20:29:27;37,352495;-6,038858;74,4;4,96;14;9;34;1
26/02/14 20:29:28;37,352518;-6,038818;74,2;4,39;14;9;17;1
26/02/14 20:29:29;37,352538;-6,038785;74,2;3,7;12,4;8;27;1
26/02/14 20:29:30;37,352558;-6,038752;74,1;3,7;12,6;8;17;1
26/02/14 20:29:31;37,352582;-6,038718;74,3;3,93;12,7;8;26;1
26/02/14 20:29:32;37,352603;-6,038682;74,5;4,04;12,6;8;21;1
26/02/14 20:29:33;37,352623;-6,038648;74,7;3,7;12,6;8;34;1
26/02/14 20:29:34;37,352643;-6,038615;74,8;3,7;12,8;8;44;1
26/02/14 20:29:35;37,35266;-6,038582;74,6;3,49;12,5;8;57;1
26/02/14 20:29:36;37,352678;-6,038548;74,5;3,59;12,9;7;47;1
26/02/14 20:29:37;37,3527;-6,038513;74,4;3,93;13,6;8;24;1
26/02/14 20:29:38;37,35272;-6,038477;74,3;3,93;13,6;7;2;1
26/02/14 20:29:39;37,352743;-6,038438;74,4;4,27;14,3;7;2;1
26/02/14 20:29:40;37,352765;-6,038403;74,3;3,93;13,4;8;7;1
26/02/14 20:29:41;37,352783;-6,038372;74,1;3,47;11,4;7;36;1
26/02/14 20:29:42;37,3528;-6,038342;73,9;3,24;12,4;7;69;1
26/02/14 20:29:43;37,352822;-6,03831;74,1;3,7;12,4;9;116;1
26/02/14 20:29:44;37,352852;-6,038278;74,9;4,36;13,9;9;48;1
26/02/14 20:29:45;37,35288;-6,038243;75,4;4,42;14,3;9;11;1
26/02/14 20:29:46;37,352898;-6,038203;75,4;4,08;15,5;9;1;1
26/02/14 20:29:47;37,352922;-6,038162;75,2;4,51;16,7;9;2;1
26/02/14 20:29:48;37,352942;-6,038118;75,4;4,43;16,7;9;7;1
26/02/14 20:29:49;37,352965;-6,038073;75,5;4,75;17,1;9;30;1
26/02/14 20:29:50;37,352992;-6,038028;75;4,97;17;8;56;1
26/02/14 20:29:51;37,353018;-6,037985;74,8;4,85;17,5;7;20;1
26/02/14 20:29:52;37,353047;-6,037942;74,9;4,96;17,5;7;3;1
26/02/14 20:29:53;37,353082;-6,0379;76,1;5,36;17,9;8;2;1
26/02/14 20:29:54;37,353107;-6,037857;76;4,74;16,6;8;10;1
26/02/14 20:29:55;37,353128;-6,037815;76,2;4,41;15,2;9;30;1
26/02/14 20:29:56;37,353167;-6,037778;78,2;5,36;14,9;9;40;1
26/02/14 20:29:57;37,353197;-6,037738;78,8;4,87;15,8;9;37;1
26/02/14 20:29:58;37,353215;-6,037695;80,4;4,34;15,8;9;12;1
26/02/14 20:29:59;37,353235;-6,037648;81;4,69;17,5;9;3;1
26/02/14 20:30:00;37,353262;-6,037602;81,8;5,09;17,8;9;8;1
26/02/14 20:30:01;37,353287;-6,037555;82,9;4,98;17,9;9;46;1
26/02/14 20:30:02;37,353313;-6,03751;84,2;4,96;18,3;9;96;1
26/02/14 20:30:03;37,353345;-6,037463;84,4;5,43;18,3;9;64;1
26/02/14 20:30:04;37,353375;-6,037415;84,5;5,42;18,6;9;5;1
26/02/14 20:30:05;37,353403;-6,037368;85;5,19;18,4;9;4;1
26/02/14 20:30:06;37,353433;-6,03732;86,1;5,42;18,5;9;28;1
26/02/14 20:30:07;37,353462;-6,037273;86,4;5,19;18,3;9;30;1
26/02/14 20:30:08;37,353503;-6,037233;87;5,83;18,2;9;35;1
26/02/14 20:30:09;37,353533;-6,037185;87,5;5,43;17,4;9;13;1
26/02/14 20:30:10;37,353563;-6,037142;87,8;5,08;16,8;9;4;1
26/02/14 20:30:11;37,353597;-6,037103;88,2;5,03;16,7;8;0;1
26/02/14 20:30:12;37,353615;-6,037058;88,8;4,47;16,5;8;0;1
26/02/14 20:30:13;37,353647;-6,037018;89;4,99;15,3;8;0;1
26/02/14 20:30:14;37,353672;-6,03698;89,6;4,39;14,6;8;0;1
26/02/14 20:30:15;37,35369;-6,036923;91,1;5,41;14,8;8;3;1
26/02/14 20:30:16;37,353722;-6,036888;91,5;4,69;15,5;8;21;1
26/02/14 20:30:17;37,353748;-6,036847;91,7;4,73;16,6;9;31;1
26/02/14 20:30:18;37,353763;-6,036802;91,7;4,32;17,9;9;8;1
26/02/14 20:30:20;37,353772;-6,036692;90,7;9,78;18,9;9;3;1
26/02/14 20:30:21;37,353787;-6,03665;90,4;4,05;18,3;9;158;1
26/02/14 20:30:22;37,353808;-6,03661;90,1;4,28;17,8;9;140;1
26/02/14 20:30:23;37,35383;-6,036565;89,1;4,65;17,8;9;162;1
26/02/14 20:30:24;37,353855;-6,036523;88,3;4,62;16,5;9;16;1
26/02/14 20:30:25;37,35388;-6,036485;87,7;4,39;15,2;9;71;1
