Fecha;Latitud;Longitud;Altura;Distancia;Velocidad;Satelites;Medida;Valido
20/02/14 19:49:24;37,336977;-6,03771;36,3;1,48;1,5;7;16;1
20/02/14 19:49:26;37,336955;-6,037705;36,1;2,45;5,8;6;17;1
20/02/14 19:49:27;37,336935;-6,0377;36;2,27;10;7;21;1
20/02/14 19:49:28;37,336907;-6,03769;36,1;3,28;11,6;7;34;1
20/02/14 19:49:29;37,336877;-6,03768;36,3;3,45;12,6;7;55;1
20/02/14 19:49:30;37,336845;-6,03767;36,4;3,63;12,6;7;31;1
20/02/14 19:49:31;37,336818;-6,037655;36,5;3,25;10,3;7;12;1
20/02/14 19:49:32;37,336803;-6,037642;36;2,04;9,9;7;3;1
20/02/14 19:49:33;37,336792;-6,037628;36,2;1,75;7,5;7;3;1
20/02/14 19:49:34;37,336785;-6,03762;36,4;1,05;4,8;7;3;1
20/02/14 19:49:38;37,336777;-6,037607;35,4;1,5;2,7;7;3;1
20/02/14 19:49:39;37,336772;-6,037587;35,2;1,86;5,5;7;3;1
20/02/14 19:49:40;37,336762;-6,037558;35,1;2,74;5,5;7;1;1
20/02/14 19:49:41;37,336745;-6,037522;35,5;3,74;13,8;7;1;1
20/02/14 19:49:42;37,336728;-6,037483;35,8;3,86;13,6;7;0;1
20/02/14 19:49:43;37,33671;-6,037443;35,9;4,09;14,7;7;1;1
20/02/14 19:49:44;37,336692;-6,037398;36,2;4,47;16,3;7;2;1
20/02/14 19:49:45;37,336672;-6,03735;36,5;4,82;16,3;7;0;1
20/02/14 19:49:46;37,336653;-6,037302;36,6;4,74;16,8;7;0;1
20/02/14 19:49:47;37,336635;-6,037252;36,8;4,87;16,9;7;1;1
20/02/14 19:49:48;37,336617;-6,037202;37;4,87;17,2;7;2;1
20/02/14 19:49:49;37,336598;-6,037152;37,2;4,87;17,3;7;0;1
20/02/14 19:49:50;37,33658;-6,037103;37,3;4,74;17,3;7;0;1
20/02/14 19:49:51;37,336565;-6,037053;37,7;4,73;16,3;6;1;1
20/02/14 19:49:52;37,336552;-6,037002;37,9;4,81;16,7;6;1;1
20/02/14 19:49:53;37,336542;-6,036947;38,1;4,99;17,3;7;5;1
20/02/14 19:49:54;37,336535;-6,03689;38,4;5,07;18,1;7;7;1
20/02/14 19:49:55;37,33653;-6,03683;38,5;5,34;18,1;7;0;1
20/02/14 19:49:56;37,336527;-6,03677;38,7;5,32;18,6;7;0;1
20/02/14 19:49:57;37,336523;-6,03671;38,7;5,32;18,7;7;1;1
20/02/14 19:49:58;37,336523;-6,03665;38,7;5,31;18,1;7;9;1
20/02/14 19:49:59;37,336523;-6,036592;38,7;5,16;17,8;7;3;1
20/02/14 19:50:00;37,336527;-6,036537;38,6;4,88;17,8;7;0;1
