Fecha;Latitud;Longitud;Altura;Distancia;Velocidad;Satelites;Medida;Valido
27/02/14 19:52:32;37,356005;-6,04569;92,1;3,6;12,6;6;4;1
27/02/14 19:52:33;37,356037;-6,045688;92,1;3,53;12,8;6;7;1
27/02/14 19:52:34;37,356067;-6,045675;92,1;3,54;12,4;6;11;1
27/02/14 19:52:35;37,356092;-6,045652;91,9;3,46;12,2;6;17;1
27/02/14 19:52:36;37,356113;-6,045622;91,7;3,59;13,4;6;13;1
27/02/14 19:52:37;37,356132;-6,045585;91,4;3,83;13;6;7;1
27/02/14 19:52:38;37,356148;-6,045547;91,1;3,86;14,1;6;3;1
27/02/14 19:52:39;37,356163;-6,045507;90,9;3,91;13,9;6;4;1
27/02/14 19:52:40;37,356182;-6,045467;90,7;4,09;15,4;6;27;1
27/02/14 19:52:41;37,356198;-6,045422;90,5;4,39;15,9;6;46;1
27/02/14 19:52:42;37,356217;-6,045375;90,4;4,6;17,5;6;45;1
27/02/14 19:52:43;37,356238;-6,045325;90,3;5,04;18,5;6;19;1
27/02/14 19:52:44;37,356258;-6,04527;90;5,35;19,2;6;16;1
27/02/14 19:52:45;37,35628;-6,045215;89,8;5,43;19,5;6;20;1
27/02/14 19:52:46;37,356302;-6,04516;89,7;5,43;19,2;6;13;1
27/02/14 19:52:47;37,356323;-6,045107;89,6;5,3;19,2;6;14;1
27/02/14 19:52:48;37,356347;-6,045053;89,4;5,38;18,8;6;26;1
27/02/14 19:52:49;37,356368;-6,045002;89,4;5,17;18,6;6;40;1
27/02/14 19:52:50;37,356392;-6,04495;89,3;5,26;18,1;6;29;1
27/02/14 19:52:51;37,356412;-6,044902;89,3;4,82;17,7;6;9;1
27/02/14 19:52:52;37,356432;-6,044852;89,3;4,95;17,4;6;1;1
27/02/14 19:52:53;37,356452;-6,044802;89,2;4,95;17,4;6;1;1
27/02/14 19:52:54;37,356472;-6,044753;89,2;4,82;17,3;6;2;1
27/02/14 19:52:55;37,35649;-6,044705;89,2;4,74;17,2;6;4;1
27/02/14 19:52:56;37,35651;-6,044657;89,2;4,82;17,3;6;11;1
27/02/14 19:52:57;37,35653;-6,044607;89,3;4,95;17,5;6;26;1
27/02/14 19:52:58;37,35655;-6,044558;89,4;4,82;17,6;6;37;1
27/02/14 19:52:59;37,35657;-6,04451;89,5;4,82;17,6;6;16;1
27/02/14 19:53:00;37,356592;-6,04446;89,6;5,04;17,5;6;8;1
27/02/14 19:53:01;37,356613;-6,044412;89,7;4,91;17,5;6;10;1
27/02/14 19:53:02;37,356633;-6,044363;89,8;4,82;17,4;6;14;1
27/02/14 19:53:03;37,356653;-6,044315;89,9;4,82;17,3;6;22;1
27/02/14 19:53:04;37,356673;-6,044267;90;4,82;17,2;6;26;1
27/02/14 19:53:05;37,356693;-6,04422;90,1;4,69;16,7;6;14;1
27/02/14 19:53:06;37,356712;-6,044173;90,2;4,61;16,1;6;12;1
27/02/14 19:53:07;37,35673;-6,04413;90,3;4,34;15,9;6;20;1
27/02/14 19:53:08;37,356748;-6,044085;90,4;4,47;15,8;6;36;1
27/02/14 19:53:09;37,356767;-6,044042;90,5;4,34;15,9;6;47;1
27/02/14 19:53:11;37,356805;-6,043952;90,7;9,03;15,9;6;13;1
27/02/14 19:53:12;37,356823;-6,043908;90,7;4,34;15,9;6;14;1
27/02/14 19:53:13;37,356843;-6,043863;90,8;4,56;16,2;6;24;1
27/02/14 19:53:14;37,356862;-6,043817;90,8;4,6;16,6;6;22;1
27/02/14 19:53:15;37,356882;-6,04377;90,8;4,69;17,1;6;13;1
27/02/14 19:53:16;37,3569;-6,043722;90,8;4,74;17,4;6;16;1
27/02/14 19:53:17;37,35692;-6,043672;90,9;4,95;17,8;6;27;1
27/02/14 19:53:18;37,35694;-6,043622;90,9;4,95;17,6;6;47;1
27/02/14 19:53:19;37,35696;-6,043573;91;4,82;17,4;6;40;1
27/02/14 19:53:20;37,356982;-6,043525;91;4,91;17,2;6;14;1
27/02/14 19:53:21;37,357002;-6,043478;91;4,69;17,1;6;13;1
27/02/14 19:53:22;37,357022;-6,04343;90,9;4,82;17,3;6;20;1
27/02/14 19:53:23;37,357043;-6,04338;90,9;5,04;17,8;6;24;1
27/02/14 19:53:24;37,357063;-6,04333;90,8;4,95;18,2;6;11;1
27/02/14 19:53:25;37,357083;-6,043277;90,7;5,22;18,4;6;5;1
27/02/14 19:53:26;37,357103;-6,043225;90,7;5,08;18,3;6;22;1
27/02/14 19:53:27;37,357125;-6,043173;90,7;5,17;18,3;6;46;1
27/02/14 19:53:28;37,357145;-6,043123;90,7;4,95;18,1;6;45;1
27/02/14 19:53:30;37,357187;-6,043027;90,6;9,73;17;6;190;1
27/02/14 19:53:31;37,357208;-6,04298;90,4;4,78;16,9;6;17;1
27/02/14 19:53:32;37,357228;-6,042932;90,3;4,82;16,8;6;24;1
27/02/14 19:53:33;37,357248;-6,042885;90,2;4,69;17,2;6;14;1
27/02/14 19:53:34;37,357268;-6,042835;90,1;4,95;17,7;6;7;1
27/02/14 19:53:35;37,357288;-6,042785;90;4,95;18,1;6;11;1
27/02/14 19:53:36;37,35731;-6,042733;89,8;5,17;18,2;6;31;1
27/02/14 19:53:37;37,35733;-6,042682;89,6;5,08;18,1;6;53;1
27/02/14 19:53:38;37,35735;-6,042632;89,5;4,95;17,9;6;36;1
27/02/14 19:53:39;37,357372;-6,042582;89,4;5,04;17,7;6;21;1
27/02/14 19:53:40;37,357392;-6,042533;89,3;4,82;17,5;6;17;1
27/02/14 19:53:41;37,357412;-6,042483;89,2;4,95;17,7;6;24;1
27/02/14 19:53:42;37,357433;-6,042433;89;5,04;18;6;16;1
27/02/14 19:53:43;37,357453;-6,042383;88,8;4,95;17,9;6;7;1
27/02/14 19:53:45;37,357495;-6,042285;88,5;9,86;17,5;6;3;1
27/02/14 19:53:46;37,357517;-6,042237;88,3;4,91;17,6;6;3;1
27/02/14 19:53:47;37,357537;-6,042187;88,2;4,95;18;6;7;1
27/02/14 19:53:48;37,357557;-6,042135;88;5,09;17,9;6;8;1
27/02/14 19:53:49;37,357578;-6,042085;87,8;5,04;18,3;6;13;1
27/02/14 19:53:50;37,357598;-6,042032;87,6;5,22;18,8;6;16;1
27/02/14 19:53:51;37,35762;-6,04198;87,4;5,17;18,8;6;9;1
