Fecha;Latitud;Longitud;Altura;Distancia;Velocidad;Satelites;Medida;Valido
20/02/14 19:57:26;37,33694;-6,035462;47,2;1,97;3,4;9;0;1
20/02/14 19:57:29;37,337017;-6,035447;47,3;8,64;13,4;9;0;1
20/02/14 19:57:30;37,337043;-6,035468;47,3;3,54;13,4;9;0;1
20/02/14 19:57:31;37,337065;-6,0355;47,4;3,7;13,3;9;0;1
20/02/14 19:57:32;37,337085;-6,035533;47,5;3,7;13,4;9;0;1
20/02/14 19:57:33;37,337108;-6,035565;47,7;3,82;13,1;9;0;1
20/02/14 19:57:34;37,337128;-6,035597;47,8;3,58;12;9;0;1
20/02/14 19:57:35;37,337152;-6,035627;47,9;3,71;12;9;0;1
20/02/14 19:57:36;37,337178;-6,035655;47,8;3,89;13,7;9;0;1
20/02/14 19:57:37;37,337208;-6,03568;47,8;4;14;9;0;1
20/02/14 19:57:38;37,33724;-6,035703;47,8;4,09;14,8;9;1;1
20/02/14 19:57:39;37,337275;-6,035727;47,9;4,41;15,9;8;0;1
20/02/14 19:57:40;37,337313;-6,035748;48,1;4,68;15,9;9;0;1
20/02/14 19:57:41;37,337353;-6,035772;48,5;4,91;17,5;9;0;1
20/02/14 19:57:42;37,337395;-6,035793;48,7;5,02;18,1;9;1;1
20/02/14 19:57:43;37,33744;-6,035812;48,8;5,26;18,8;9;3;1
20/02/14 19:57:44;37,337485;-6,035828;48,9;5,22;19,4;9;7;1
20/02/14 19:57:46;37,337583;-6,03585;49,7;11,11;20,1;9;0;1
20/02/14 19:57:47;37,337633;-6,035857;50,1;5,6;20,3;9;0;1
20/02/14 19:57:48;37,337683;-6,035858;50,6;5,57;19,5;9;1;1
20/02/14 19:57:49;37,337733;-6,035857;51,1;5,57;20,2;9;2;1
20/02/14 19:57:50;37,337782;-6,035855;51,5;5,38;20,2;9;0;1
20/02/14 19:57:51;37,337828;-6,035852;51,6;5,2;18,8;9;0;1
20/02/14 19:57:52;37,337875;-6,035847;51,6;5,21;18,5;9;0;1
20/02/14 19:57:53;37,337918;-6,035838;51,7;4,88;18,2;9;2;1
20/02/14 19:57:54;37,337965;-6,035825;51,5;5,33;19;9;5;1
20/02/14 19:57:55;37,338012;-6,035812;51,2;5,33;19;9;0;1
20/02/14 19:57:56;37,338058;-6,035793;51,2;5,44;19,8;9;0;1
20/02/14 19:57:57;37,338105;-6,03577;51,4;5,59;20,2;9;0;1
20/02/14 19:57:58;37,33815;-6,035742;51,7;5,6;20,4;9;0;1
